ID,PartNumber,MonthNumber,Year,Sales,ForecastSalesNextMonth,ForecastTwoMonthsOut
1,285210,4,2000,14268,8793,
2,285280,4,2000,2321,,
3,285330,4,2000,13244,8610,
4,285430,4,2000,2014,3808,
5,285440,4,2000,1416,3098,
6,285450,4,2000,4260,10730,
7,285720,4,2000,714,806,
8,285730,4,2000,1642,2614,
9,285750,4,2000,1858,3298,
10,285800,4,2000,26746,2067,
11,285850,4,2000,27885,28258,
12,285870,4,2000,2885,3445,
13,285880,4,2000,13108,9004,
14,285930,4,2000,10828,18248,
15,285950,4,2000,2907,3312,
16,286000,4,2000,15800,792,
17,286020,4,2000,7706,546,
18,285210,5,2000,32951,13105,
19,285280,5,2000,4145,,
20,285330,5,2000,30764,12160,
21,285430,5,2000,3992,6420,
22,285440,5,2000,2864,4384,
23,285450,5,2000,8654,14740,
24,285720,5,2000,2032,946,
25,285730,5,2000,3182,5012,
26,285750,5,2000,5020,3780,
27,285800,5,2000,33603,2446,
28,285850,5,2000,42072,33828,
29,285870,5,2000,4157,3352,
30,285880,5,2000,16813,10748,
31,285930,5,2000,28786,24168,
32,285950,5,2000,3689,3667,
33,286000,5,2000,20370,,
34,286020,5,2000,7464,582,
35,285210,6,2000,65325,,
36,285280,6,2000,4664,,
37,285330,6,2000,55010,4510,
38,285430,6,2000,6946,3838,
39,285440,6,2000,5168,2610,
40,285450,6,2000,12740,9174,
41,285720,6,2000,4484,574,
42,285730,6,2000,5600,3212,
43,285750,6,2000,7004,2328,
44,285800,6,2000,40349,,
45,285850,6,2000,40695,14173,
46,285870,6,2000,4482,2400,
47,285880,6,2000,18485,7189,
48,285930,6,2000,45504,5528,
49,285950,6,2000,4110,2318,
50,286000,6,2000,20270,,
51,286020,6,2000,6516,574,
52,285210,7,2000,38641,,
53,285280,7,2000,3341,,
54,285330,7,2000,32982,6214,
55,285430,7,2000,3438,4890,
56,285440,7,2000,2696,4558,
57,285450,7,2000,8394,9742,
58,285720,7,2000,2722,720,
59,285730,7,2000,3842,3956,
60,285750,7,2000,4032,3662,
61,285800,7,2000,21550,,
62,285850,7,2000,20608,16453,
63,285870,7,2000,2229,2633,
64,285880,7,2000,9263,8319,
65,285930,7,2000,26976,7942,
66,285950,7,2000,2631,3053,
67,286000,7,2000,11414,,
68,286020,7,2000,4924,540,
69,285210,8,2000,60507,,
70,285280,8,2000,4182,,
71,285330,8,2000,46816,18998,
72,285430,8,2000,6110,25066,
73,285440,8,2000,4750,19654,
74,285450,8,2000,11996,47224,
75,285720,8,2000,3332,1364,
76,285730,8,2000,5470,18340,
77,285750,8,2000,7198,33022,
78,285800,8,2000,32417,,
79,285850,8,2000,31446,46161,
80,285870,8,2000,2910,7885,
81,285880,8,2000,14806,14849,
82,285930,8,2000,41500,28882,
83,285950,8,2000,3794,6257,
84,286000,8,2000,14604,,
85,286020,8,2000,4540,,
86,285210,9,2000,334770,,
87,285280,9,2000,9877,689,
88,285330,9,2000,239408,,
89,285430,9,2000,30734,,
90,285440,9,2000,23926,,
91,285450,9,2000,57230,,
92,285720,9,2000,9096,1306,
93,285730,9,2000,24056,6058,
94,285750,9,2000,64268,6218,
95,285800,9,2000,82467,,
96,285850,9,2000,128022,9729,
97,285870,9,2000,15273,5460,
98,285880,9,2000,32756,12782,
99,285930,9,2000,155474,,
100,285950,9,2000,18207,3693,
101,286000,9,2000,42274,,
102,286020,9,2000,28690,,
103,285210,10,2000,209324,,
104,285280,10,2000,8438,1181,
105,285330,10,2000,154220,,
106,285430,10,2000,14738,,
107,285440,10,2000,10552,,
108,285450,10,2000,24450,,
109,285720,10,2000,7990,4920,
110,285730,10,2000,14120,6328,
111,285750,10,2000,102896,9768,
112,285800,10,2000,72709,,
113,285850,10,2000,52110,11661,
114,285870,10,2000,5459,5661,
115,285880,10,2000,27588,17446,
116,285930,10,2000,83808,,
117,285950,10,2000,8865,3664,
118,286000,10,2000,38096,,
119,286020,10,2000,14052,,
120,285210,11,2000,238487,,
121,285280,11,2000,21214,10263,
122,285330,11,2000,148388,,
123,285430,11,2000,20766,,
124,285440,11,2000,17590,,
125,285450,11,2000,43904,,
126,285720,11,2000,13636,4854,
127,285730,11,2000,17906,5454,
128,285750,11,2000,121998,8390,
129,285800,11,2000,110588,,
130,285850,11,2000,52743,11108,
131,285870,11,2000,5704,6805,
132,285880,11,2000,40094,16999,
133,285930,11,2000,105208,,
134,285950,11,2000,7442,2363,
135,286000,11,2000,44512,,
136,286020,11,2000,14136,,
137,285210,12,2000,168690,,
138,285280,12,2000,12358,1250,
139,285330,12,2000,127428,,
140,285430,12,2000,20124,,
141,285440,12,2000,14174,,
142,285450,12,2000,32438,,
143,285720,12,2000,11162,,
144,285730,12,2000,13242,,
145,285750,12,2000,45298,,
146,285800,12,2000,119364,,
147,285850,12,2000,54272,7749,
148,285870,12,2000,6004,3537,
149,285880,12,2000,47345,4827,
150,285930,12,2000,93774,,
151,285950,12,2000,7531,1782,
152,286000,12,2000,46036,,
153,286020,12,2000,18406,,
154,285210,1,2001,20130,,
155,285280,1,2001,5098,,
156,285330,1,2001,27156,,
157,285430,1,2001,1244,,
158,285440,1,2001,1562,,
159,285450,1,2001,3102,,
160,285720,1,2001,1598,,
161,285730,1,2001,1640,,
162,285750,1,2001,3814,,
163,285800,1,2001,16418,,
164,285850,1,2001,28195,,
165,285870,1,2001,3803,2729,
166,285880,1,2001,6056,3946,
167,285930,1,2001,16412,,
168,285950,1,2001,3295,,
169,286000,1,2001,23368,,
170,286020,1,2001,6880,,
171,285210,2,2001,29619,,9930
172,285280,2,2001,6151,,1615
173,285330,2,2001,32122,,9217
174,285430,2,2001,4272,,1401
175,285440,2,2001,2392,,985
176,285450,2,2001,6798,,2964
177,285720,2,2001,2834,,496
178,285730,2,2001,4088,,1142
179,285750,2,2001,5192,,1293
180,285800,2,2001,23221,,18615
181,285850,2,2001,65723,,19407
182,285870,2,2001,7501,2310,2007
183,285880,2,2001,13729,5219,9123
184,285930,2,2001,33132,,7536
185,285950,2,2001,6754,,2023
186,286000,2,2001,52122,,10996
187,286020,2,2001,14184,,5363
188,285210,3,2001,99478,9930,22933
189,285280,3,2001,8351,1615,2884
190,285330,3,2001,78254,9217,21411
191,285430,3,2001,10052,1401,2778
192,285440,3,2001,7504,985,1993
193,285450,3,2001,17688,2964,6023
194,285720,3,2001,6906,496,1414
195,285730,3,2001,8464,1142,2214
196,285750,3,2001,10246,1293,3493
197,285800,3,2001,58025,18615,23387
198,285850,3,2001,112307,19407,29282
199,285870,3,2001,12361,1585,2893
200,285880,3,2001,36844,3988,11701
201,285930,3,2001,74318,7536,20035
202,285950,3,2001,11626,2023,2567
203,286000,3,2001,46898,10996,14177
204,286020,3,2001,8756,5363,5194
205,285210,4,2001,120402,22933,45466
206,285280,4,2001,2024,2884,3246
207,285330,4,2001,102428,21411,38286
208,285430,4,2001,13630,2778,4834
209,285440,4,2001,9434,1993,3596
210,285450,4,2001,22578,6023,8867
211,285720,4,2001,4960,1414,3120
212,285730,4,2001,10898,2214,3897
213,285750,4,2001,12548,3493,4874
214,285800,4,2001,57270,23387,28082
215,285850,4,2001,47204,29282,28323
216,285870,4,2001,5171,2612,3119
217,285880,4,2001,26035,4327,12865
218,285930,4,2001,85272,20035,31670
219,285950,4,2001,6374,2567,2860
220,286000,4,2001,32346,14177,14107
221,286020,4,2001,6908,5194,4535
222,285210,5,2001,69116,45466,26894
223,285280,5,2001,4017,3246,2325
224,285330,5,2001,51096,38286,22955
225,285430,5,2001,8498,4834,2392
226,285440,5,2001,4468,3596,1876
227,285450,5,2001,12584,8867,5842
228,285720,5,2001,3246,3120,1894
229,285730,5,2001,5108,3897,2674
230,285750,5,2001,8620,4874,2806
231,285800,5,2001,39346,28082,14998
232,285850,5,2001,50588,28323,14343
233,285870,5,2001,5419,2682,1551
234,285880,5,2001,22848,5565,6447
235,285930,5,2001,36906,31670,18775
236,285950,5,2001,5690,2860,1831
237,286000,5,2001,33756,14107,7944
238,286020,5,2001,9010,4535,3427
239,285210,6,2001,104907,26894,42112
240,285280,6,2001,5776,2325,2910
241,285330,6,2001,75654,22955,32583
242,285430,6,2001,8044,2392,4252
243,285440,6,2001,5832,1876,3305
244,285450,6,2001,17282,5842,8349
245,285720,6,2001,5838,1894,2319
246,285730,6,2001,8522,2674,3807
247,285750,6,2001,13552,2806,5009
248,285800,6,2001,34498,14998,22562
249,285850,6,2001,58627,14343,21886
250,285870,6,2001,6031,705,2025
251,285880,6,2001,19429,2740,10304
252,285930,6,2001,57394,18775,28883
253,285950,6,2001,7089,1831,2640
254,286000,6,2001,29476,7944,10164
255,286020,6,2001,7680,3427,3159
256,285210,7,2001,57781,42112,232999
257,285280,7,2001,5888,2910,6874
258,285330,7,2001,47038,32583,166627
259,285430,7,2001,6480,4252,21390
260,285440,7,2001,3956,3305,16652
261,285450,7,2001,9464,8349,39832
262,285720,7,2001,2160,2319,6330
263,285730,7,2001,4800,3807,16742
264,285750,7,2001,5952,5009,44730
265,285800,7,2001,21564,22562,57397
266,285850,7,2001,29928,21886,89103
267,285870,7,2001,3077,2289,10630
268,285880,7,2001,10437,3029,22798
269,285930,7,2001,31952,28883,108209
270,285950,7,2001,3542,2640,12672
271,286000,7,2001,15916,10164,29422
272,286020,7,2001,3498,3159,19968
273,285210,8,2001,83028,232999,145689
274,285280,8,2001,4794,6874,5872
275,285330,8,2001,64338,166627,107337
276,285430,8,2001,7892,21390,10257
277,285440,8,2001,6082,16652,7344
278,285450,8,2001,14404,39832,17017
279,285720,8,2001,3610,6330,5561
280,285730,8,2001,5836,5634,9827
281,285750,8,2001,10108,44730,71615
282,285800,8,2001,32508,57397,50605
283,285850,8,2001,41860,89103,36268
284,285870,8,2001,4800,8338,3799
285,285880,8,2001,15776,9686,19201
286,285930,8,2001,46740,108209,58330
287,285950,8,2001,5919,12672,6170
288,286000,8,2001,23562,29422,26514
289,286020,8,2001,6276,19968,9780
290,285210,9,2001,372578,145689,165986
291,285280,9,2001,14534,5872,14764
292,285330,9,2001,289496,107337,103278
293,285430,9,2001,31974,10257,14453
294,285440,9,2001,19976,7344,12242
295,285450,9,2001,59354,17017,30557
296,285720,9,2001,9996,5561,9490
297,285730,9,2001,24218,4680,12462
298,285750,9,2001,146396,71615,84910
299,285800,9,2001,74963,50605,76969
300,285850,9,2001,111258,12956,36709
301,285870,9,2001,12297,5379,3969
302,285880,9,2001,36536,11406,27905
303,285930,9,2001,172988,58330,73224
304,285950,9,2001,13547,6170,5179
305,286000,9,2001,58272,26514,30980
306,286020,9,2001,16250,9780,9838
307,285210,10,2001,222942,165986,117408
308,285280,10,2001,13843,14764,8601
309,285330,10,2001,121142,103278,88689
310,285430,10,2001,15482,14453,14006
311,285440,10,2001,11130,12242,9865
312,285450,10,2001,30120,30557,22576
313,285720,10,2001,8566,9490,7768
314,285730,10,2001,14486,6050,9216
315,285750,10,2001,127080,84910,31527
316,285800,10,2001,60167,76969,83077
317,285850,10,2001,93503,14527,37773
318,285870,10,2001,5156,5155,4178
319,285880,10,2001,29194,16527,32952
320,285930,10,2001,93966,73224,65266
321,285950,10,2001,16051,5179,5241
322,286000,10,2001,45348,30980,32041
323,286020,10,2001,12264,9838,12810
324,285210,11,2001,262374,117408,14010
325,285280,11,2001,30086,8601,3548
326,285330,11,2001,163196,88689,18900
327,285430,11,2001,12810,14006,865
328,285440,11,2001,14860,9865,1087
329,285450,11,2001,21708,22576,2158
330,285720,11,2001,10838,7768,1112
331,285730,11,2001,14530,4742,1141
332,285750,11,2001,118894,31527,2654
333,285800,11,2001,106448,83077,11426
334,285850,11,2001,53901,16339,19623
335,285870,11,2001,11884,5541,2646
336,285880,11,2001,44941,17134,4214
337,285930,11,2001,92842,65266,11422
338,285950,11,2001,10050,1376,2293
339,286000,11,2001,54950,6764,16264
340,286020,11,2001,15962,12810,4788
341,285210,12,2001,184515,14010,20614
342,285280,12,2001,19546,3548,4281
343,285330,12,2001,143874,18900,22356
344,285430,12,2001,27080,865,2973
345,285440,12,2001,17782,1087,1664
346,285450,12,2001,44036,2158,4731
347,285720,12,2001,9976,1112,1972
348,285730,12,2001,15050,1006,2845
349,285750,12,2001,53664,2654,3613
350,285800,12,2001,109484,5488,16161
351,285850,12,2001,78973,24482,45743
352,285870,12,2001,6936,4205,5220
353,285880,12,2001,40727,8512,9555
354,285930,12,2001,89694,11422,23059
355,285950,12,2001,13487,1006,4700
356,286000,12,2001,84980,6574,36276
357,286020,12,2001,27260,4788,9872
358,285210,1,2002,9143,20614,69236
359,285280,1,2002,8382,4281,5812
360,285330,1,2002,16150,22356,54464
361,285430,1,2002,1974,2973,6996
362,285440,1,2002,1146,1664,5222
363,285450,1,2002,2384,934,12310
364,285720,1,2002,868,1972,4806
365,285730,1,2002,466,1512,5890
366,285750,1,2002,5806,3613,7131
367,285800,1,2002,13379,12006,40385
368,285850,1,2002,23390,39637,78165
369,285870,1,2002,2746,6715,8603
370,285880,1,2002,11423,13570,25643
371,285930,1,2002,6532,23059,51725
372,285950,1,2002,1062,1087,8091
373,286000,1,2002,10416,10672,32641
374,286020,1,2002,2750,9872,6094
375,285210,2,2002,28427,20272,83799
376,285280,2,2002,9837,5812,1408
377,285330,2,2002,24516,22152,71289
378,285430,2,2002,3862,7580,9486
379,285440,2,2002,3146,5222,6566
380,285450,2,2002,5654,3590,15714
381,285720,2,2002,2738,4806,3452
382,285730,2,2002,2084,7550,7585
383,285750,2,2002,4566,7131,8733
384,285800,2,2002,21923,39381,39859
385,285850,2,2002,72256,76365,32853
386,285870,2,2002,11126,6762,3599
387,285880,2,2002,17704,27639,18120
388,285930,2,2002,27650,13196,59349
389,285950,2,2002,9847,6004,4436
390,286000,2,2002,27678,21882,22512
391,286020,2,2002,6276,3266,4807
392,285210,3,2002,114161,103600,48104
393,285280,3,2002,14027,7671,2795
394,285330,3,2002,83084,82182,35562
395,285430,3,2002,21554,9826,5914
396,285440,3,2002,6744,4092,3109
397,285450,3,2002,17356,16030,8758
398,285720,3,2002,6502,3632,2259
399,285730,3,2002,6036,6660,3555
400,285750,3,2002,15538,19094,5999
401,285800,3,2002,51755,46300,27384
402,285850,3,2002,179634,46907,35209
403,285870,3,2002,16013,5140,3771
404,285880,3,2002,46233,26790,15902
405,285930,3,2002,76684,63634,25686
406,285950,3,2002,21696,7416,3960
407,286000,3,2002,44742,31826,23494
408,286020,3,2002,8490,7012,6270
409,285210,4,2002,154283,58658,73015
410,285280,4,2002,9285,6769,4020
411,285330,4,2002,120364,49182,52655
412,285430,4,2002,20228,4458,5598
413,285440,4,2002,11062,2584,4059
414,285450,4,2002,28230,8812,12028
415,285720,4,2002,6656,2704,4063
416,285730,4,2002,9254,3942,5931
417,285750,4,2002,23968,11024,9432
418,285800,4,2002,74845,39978,24010
419,285850,4,2002,37275,56091,40804
420,285870,4,2002,2042,6151,4197
421,285880,4,2002,21414,26822,13522
422,285930,4,2002,95772,34634,39946
423,285950,4,2002,8022,7643,4933
424,286000,4,2002,30366,29978,20515
425,286020,4,2002,6576,7192,5345
426,285210,5,2002,56742,78547,40215
427,285280,5,2002,9715,4606,4098
428,285330,5,2002,40622,64128,32738
429,285430,5,2002,4800,6376,4510
430,285440,5,2002,4290,3476,2753
431,285450,5,2002,9000,12274,6586
432,285720,5,2002,2500,4908,1503
433,285730,5,2002,3424,5542,3340
434,285750,5,2002,6812,11562,4142
435,285800,5,2002,23137,29336,15008
436,285850,5,2002,45629,66316,20829
437,285870,5,2002,7632,7095,2141
438,285880,5,2002,22138,28963,7264
439,285930,5,2002,32738,41272,22238
440,285950,5,2002,6931,8119,2465
441,286000,5,2002,29908,29902,11077
442,286020,5,2002,6642,7600,2434
443,285210,6,2002,73723,51788,57787
444,285280,6,2002,10545,1664,3336
445,285330,6,2002,59250,49696,44779
446,285430,6,2002,7654,4518,5492
447,285440,6,2002,4776,2480,4233
448,285450,6,2002,11750,8034,10025
449,285720,6,2002,4494,3154,2512
450,285730,6,2002,5482,3922,4061
451,285750,6,2002,10336,8204,7035
452,285800,6,2002,29651,24521,22625
453,285850,6,2002,58359,28988,29134
454,285870,6,2002,7170,4359,3340
455,285880,6,2002,24241,11926,10980
456,285930,6,2002,44590,29378,32531
457,285950,6,2002,5975,3496,4119
458,286000,6,2002,28606,12946,16399
459,286020,6,2002,6298,3874,4368
460,285210,7,2002,50499,76060,259314
461,285280,7,2002,4888,8388,10115
462,285330,7,2002,39382,67528,201489
463,285430,7,2002,4686,7164,22253
464,285440,7,2002,3826,3992,13903
465,285450,7,2002,8708,11650,41310
466,285720,7,2002,3276,3772,6957
467,285730,7,2002,3778,5238,16855
468,285750,7,2002,6812,13428,101891
469,285800,7,2002,21028,36816,52174
470,285850,7,2002,37413,41847,77435
471,285870,7,2002,3539,4235,8558
472,285880,7,2002,14287,16317,25429
473,285930,7,2002,29246,45506,120399
474,285950,7,2002,4006,5643,9428
475,286000,7,2002,17572,21836,40557
476,286020,7,2002,4004,5950,11309
477,285210,8,2002,72682,443253,155167
478,285280,8,2002,8356,10959,9634
479,285330,8,2002,58970,341138,84314
480,285430,8,2002,8902,45708,10775
481,285440,8,2002,5702,25326,7746
482,285450,8,2002,12630,50098,20963
483,285720,8,2002,2750,12974,5961
484,285730,8,2002,4710,25560,10082
485,285750,8,2002,11314,221980,88447
486,285800,8,2002,28328,76906,41876
487,285850,8,2002,42132,127613,65078
488,285870,8,2002,5420,18040,3588
489,285880,8,2002,18170,35256,20319
490,285930,8,2002,45202,196762,65400
491,285950,8,2002,4845,19796,11171
492,286000,8,2002,24402,60242,31562
493,286020,8,2002,5544,13232,8535
494,285210,9,2002,400141,368604,182612
495,285280,9,2002,19860,8619,20939
496,285330,9,2002,316108,252316,113584
497,285430,9,2002,39782,32274,8915
498,285440,9,2002,18640,17102,10342
499,285450,9,2002,56714,35662,15108
500,285720,9,2002,12424,18296,7543
501,285730,9,2002,25118,20594,10112
502,285750,9,2002,152086,172688,82750
503,285800,9,2002,74779,62719,74087
504,285850,9,2002,114992,101037,37515
505,285870,9,2002,14244,8497,8271
506,285880,9,2002,40227,33547,31278
507,285930,9,2002,182006,129582,64618
508,285950,9,2002,14541,18435,6994
509,286000,9,2002,71730,68170,38245
510,286020,9,2002,15362,14358,11109
511,285210,10,2002,265175,215316,128422
512,285280,10,2002,3804,4963,13604
513,285330,10,2002,195240,144050,100136
514,285430,10,2002,21872,17566,18847
515,285440,10,2002,12844,13996,12376
516,285450,10,2002,32796,24398,30649
517,285720,10,2002,7174,14998,6943
518,285730,10,2002,10910,12482,10474
519,285750,10,2002,180114,115470,37350
520,285800,10,2002,59941,64418,76200
521,285850,10,2002,143641,82029,54965
522,285870,10,2002,17679,9441,4827
523,285880,10,2002,29302,48376,28345
524,285930,10,2002,87350,77060,62427
525,285950,10,2002,24795,12292,9386
526,286000,10,2002,45736,63010,59146
527,286020,10,2002,13470,12344,18972
528,285210,11,2002,306684,211420,6363
529,285280,11,2002,9489,7778,5833
530,285330,11,2002,189396,168200,11240
531,285430,11,2002,33718,28596,1373
532,285440,11,2002,19968,17586,797
533,285450,11,2002,47580,37348,1659
534,285720,11,2002,18124,12366,604
535,285730,11,2002,16410,14808,324
536,285750,11,2002,177572,74084,4040
537,285800,11,2002,115892,89650,9311
538,285850,11,2002,51273,74728,16279
539,285870,11,2002,6163,7400,1911
540,285880,11,2002,49750,46019,7950
541,285930,11,2002,122824,96080,4546
542,285950,11,2002,8249,11525,739
543,286000,11,2002,63018,67894,7249
544,286020,11,2002,11730,15112,1913
545,285210,12,2002,196892,21113,19785
546,285280,12,2002,2620,3189,6846
547,285330,12,2002,148094,26166,17063
548,285430,12,2002,28636,3106,2687
549,285440,12,2002,17848,1640,2189
550,285450,12,2002,36616,4828,3935
551,285720,12,2002,10896,1756,1905
552,285730,12,2002,14682,1142,1450
553,285750,12,2002,91544,8794,3177
554,285800,12,2002,126911,16337,15258
555,285850,12,2002,40923,79786,50290
556,285870,12,2002,5563,10286,7743
557,285880,12,2002,71356,20409,12321
558,285930,12,2002,105082,16406,19244
559,285950,12,2002,6355,7375,6853
560,286000,12,2002,80340,37046,19263
561,286020,12,2002,20494,7716,4368
562,285210,1,2003,5158,37575,79456
563,285280,1,2003,1377,1609,9762
564,285330,1,2003,9062,33740,57826
565,285430,1,2003,2458,6026,15001
566,285440,1,2003,924,3378,4693
567,285450,1,2003,2374,8958,12079
568,285720,1,2003,414,4100,4525
569,285730,1,2003,-38,2688,4201
570,285750,1,2003,5656,8590,10814
571,285800,1,2003,10678,22633,36021
572,285850,1,2003,18287,65486,125025
573,285870,1,2003,2348,8622,11145
574,285880,1,2003,3098,15435,32178
575,285930,1,2003,7048,37066,53372
576,285950,1,2003,2513,7637,15100
577,286000,1,2003,5576,29996,31140
578,286020,1,2003,1452,4914,5909
579,285210,2,2003,16114,91861,107380
580,285280,2,2003,3943,7170,6462
581,285330,2,2003,16766,59040,83773
582,285430,2,2003,2802,10212,14078
583,285440,2,2003,1728,4938,7699
584,285450,2,2003,2556,11816,19648
585,285720,2,2003,694,4708,4632
586,285730,2,2003,708,3974,6440
587,285750,2,2003,-1350,23930,16681
588,285800,2,2003,14111,55628,52092
589,285850,2,2003,42767,101469,25943
590,285870,2,2003,5247,9247,1421
591,285880,2,2003,11035,35586,14904
592,285930,2,2003,22398,51476,66657
593,285950,2,2003,3104,10810,5583
594,286000,2,2003,12256,49016,21134
595,286020,2,2003,1502,7462,4576
596,285210,3,2003,59678,,39492
597,285280,3,2003,3775,,6761
598,285330,3,2003,51100,,28272
599,285430,3,2003,9810,,3340
600,285440,3,2003,6488,,2985
601,285450,3,2003,9280,,6263
602,285720,3,2003,5630,,1739
603,285730,3,2003,3248,,2383
604,285750,3,2003,12420,,4741
605,285800,3,2003,40351,,16103
606,285850,3,2003,73523,,31757
607,285870,3,2003,8016,,5311
608,285880,3,2003,28056,,15408
609,285930,3,2003,58440,,22785
610,285950,3,2003,7863,,4823
611,286000,3,2003,31306,,20815
612,286020,3,2003,4774,,4622
