"Y","X"
0.141187550364526,0.0405336278490722
2.79366153289462,0.505071582272649
1.16442545219586,0.304215580224991
2.39486338139129,0.856413130182773
3.62279714240848,0.778187410905957
0.420522121412205,0.127954246243462
1.14712364910235,0.282787091564387
1.87519584974,0.503284906735644
3.24776817554139,0.856474375585094
2.70850724392317,0.813531280960888
0.871349596514087,0.306069844868034
1.82583136345765,0.78422508132644
1.8226523822023,0.847582562593743
3.13735008202139,0.617009904934093
3.95062595155094,0.946946541080251
2.29541831369498,0.595963675295934
3.13728612969562,0.890437565743923
0.234765104868306,0.0872033934574574
2.08625615417039,0.523443003417924
0.266980902842865,0.0470248581841588
4.98105292361178,0.867410720791668
0.205350232770919,0.0435184165835381
0.530520324861615,0.130605267593637
5.04996569827112,0.908780158730224
2.48626167133642,0.756700357422233
0.146573825137527,0.0335999203380197
2.04918465384111,0.443036347394809
1.74783511860716,0.444541927659884
0.914979247704775,0.227417490677908
1.64787686333698,0.3832378142979
0.236537762135412,0.0671413582749665
0.981566042787978,0.273381322389469
2.51597238964453,0.996091414010152
0.446326224497228,0.126601538388059
0.0992410895500422,0.0287574040703475
1.82788579868152,0.332721381913871
1.29617128764098,0.507255175383762
0.547069961548437,0.1364618439693
0.436941336043452,0.100382481934503
2.72759729465736,0.621270040981472
3.13657160474405,0.808804497588426
0.0458299523011519,0.0127527541480958
3.11152538016227,0.995554118417203
1.64432369911118,0.566465304931626
1.73286849062812,0.311386665562168
1.41868143058624,0.49501214409247
2.72670425156085,0.84386271215044
3.01881296035479,0.629679654259235
0.514103161618366,0.172534684184939
5.74916760608415,0.798227242659777
2.20013654908299,0.652029978809878
0.0952020960040517,0.0328154664020985
2.36846353294951,0.474244646728039
1.63572858999161,0.6765988743864
2.11222166045062,0.358715155161917
3.59242880354401,0.709040516754612
1.79029178133256,0.743981776526198
1.41446946062002,0.294443936320022
0.0468114838143156,0.0114503102377057
2.5961515074208,0.697226040298119
2.44865834210549,0.6299664885737
3.19584270132935,0.754571783123538
2.27373468495579,0.524940056726336
1.201887888376,0.452123438473791
0.004342411363522,0.000957945827394724
1.36635273512521,0.438440968282521
2.34495760740331,0.97007548972033
0.15553484732666,0.0360458698123693
1.2024453592423,0.70195037079975
3.17223547319991,0.91349695250392
4.06042143244856,0.982520478311926
2.05983012840262,0.651392573025078
3.72259564163876,0.898415765259415
0.161685321454802,0.0550000532530248
2.1901214854448,0.589765296783298
3.05541850660031,0.66298174415715
1.02918029155442,0.21451237401925
2.44648574681479,0.723941842559725
4.19674681727952,0.861111343372613
1.66680746755549,0.441218831343576
3.12487738308313,0.946192904375494
1.4379672243959,0.395474125631154
2.92056185180142,0.929865185869858
0.304278096859245,0.164412223501131
1.35937746982978,0.32342616468668
2.45107652313269,0.603167577879503
2.87400120124462,0.82537982519716
0.133330867116455,0.0263738308567554
2.49824511895965,0.848671630723402
1.38133771383883,0.315968872047961
0.561329555273619,0.184501010691747
2.65104560071843,0.811227132333443
1.20635985250484,0.218661244725809
4.94760623401388,0.722384577617049
1.67537451951095,0.32392412587069
1.60978233572656,0.431199655635282
0.257810714437523,0.0598540573846549
0.894479889751261,0.138989889761433
3.45885641556487,0.732416769955307
0.622822668925608,0.197819482767954
1.82113047580764,0.454026971245185
1.70036464519324,0.425771546317264
2.80132997031935,0.793730762554333
2.52395535465156,0.553688154555857
4.1288529588334,0.932551960228011
3.20370898742896,0.832845299039036
1.6922652679834,0.446857024217024
4.91662467995235,0.740383506752551
2.10042513987717,0.623806891497225
1.84031181121135,0.709132133284584
2.77540468711862,0.988585935207084
3.55496306132401,0.859089870937169
1.14599287251424,0.494560765800998
3.26449959974819,0.89332234649919
2.31318110165154,0.427785282488912
2.81194689487771,0.843186635989696
0.756280721689212,0.205968494527042
2.02699701095438,0.426653451751918
3.02695633425916,0.755050380714238
3.10102851114891,0.528233432676643
0.467952400910351,0.113170525059104
1.72671820457102,0.439933164278045
1.98270792553184,0.394276591250673
3.24770414987699,0.739427619613707
0.385143988335304,0.119770612102002
1.33664983761123,0.420896210009232
3.34402942024576,0.695478159468621
0.786023471144238,0.179859736235812
2.28071010268609,0.893435528036207
0.862667691384776,0.425670955562964
0.628202677229766,0.174382131546736
2.1136686166322,0.645178627688438
2.10013055908334,0.462591418297961
4.44756565665454,0.90885310084559
0.063344864414934,0.0135405291803181
0.551488901648192,0.159010808449239
3.16668164162375,0.977854608790949
2.48064104773203,0.632375494809821
0.53498196137064,0.109892591834068
2.35537773050946,0.455081101506948
1.86320921145263,0.977187403710559
5.5021482183123,0.993895888561383
0.523129562044444,0.232752297772095
4.55091164935714,0.704733774997294
0.69701621094604,0.241730446927249
0.194101505542785,0.0457038751337677
2.52264314816904,0.929179794155061
0.364902861002378,0.0710427828598768
2.26212953576438,0.603330455021933
2.84296056371434,0.631780974566936
2.99812393072782,0.819657117826864
1.49143573323811,0.501762720057741
3.86887940568238,0.898416962008923
2.39365340406891,0.712974763009697
3.05618128459991,0.580644232453778
0.206531650156254,0.0563943297602236
0.132036963187612,0.0475810708012432
1.89388886079182,0.428507241187617
2.92939645354194,0.637461353326216
2.98651086390715,0.767170537728816
2.57300409388014,0.662859290605411
3.22034512091849,0.897838440490887
1.4882045708204,0.282012328738347
2.3550330443944,0.679618668276817
1.68336608473476,0.500766922021285
2.3439038011537,0.651660836767405
3.04507291976826,0.92365457303822
3.00447539168025,0.942975564161316
1.21015551986225,0.366849904879928
1.38512345373128,0.405637171817943
2.95915764442922,0.998743223724887
0.679928718442466,0.130502535263076
1.73365023884439,0.624773087911308
2.60548350673103,0.564650758402422
2.9916118262112,0.692279239883646
1.79202200955571,0.455382132669911
0.686064437775059,0.115027486579493
2.89380161912441,0.78841072996147
2.5239090988651,0.648405231069773
1.784671270777,0.643252345267683
3.23181700787176,0.809176255948842
1.532327642297,0.497959514148533
1.17281519060248,0.444528880529106
1.03304770437331,0.382708929013461
3.83095979952442,0.858447612496093
3.10205068987667,0.659033302217722
0.0204267002585315,0.0041507629211992
1.31720929555453,0.820002298802137
1.56909249908551,0.346906827064231
1.64556425845311,0.63600858929567
0.662546010542917,0.152442463673651
0.49141507983306,0.146394425537437
1.85045224377927,0.447202270617709
1.81373456408112,0.340292606735602
1.20362097653156,0.333159839035943
1.90939756442316,0.398077663732693
2.22897957738577,0.512366993818432
4.82410026020205,0.895380716305226
6.29531167300436,0.892776722321287
2.50922292451283,0.548889924306422
2.85816296885388,0.86150819202885
1.11388043084839,0.446449107723311
1.22523351561868,0.332919340115041
0.314742248225648,0.0725627003703266
0.949981942858123,0.178361713187769
1.83098192954071,0.746724896598607
1.66216679860887,0.534229101845995
3.33043371698912,0.815194807481021
3.16847358820251,0.706248747650534
1.88029607050157,0.501255687326193
0.94906364143977,0.264135153032839
1.49282276073726,0.420034124050289
0.938637311037752,0.174361733021215
4.63306410178778,0.869531118078157
2.61235892046671,0.846133796265349
1.62944113959341,0.785422247601673
1.64385684766714,0.427040650043637
3.77217900112823,0.929858571384102
2.71085055839297,0.424934815615416
0.86648865222552,0.208643100457266
0.0192934678676662,0.00422449596226215
1.73923036596075,0.532535070553422
2.82168416366151,0.501920494483784
0.0866763275372403,0.0224116484168917
2.78734089149075,0.828954229364172
1.58599417805709,0.47812033444643
2.40585330235003,0.649026343598962
2.46728112173541,0.487170829437673
3.4516028924946,0.814898586599156
1.41024846642577,0.564236692385748
1.42485393876686,0.443471914157271
2.76803494769419,0.850777761545032
0.566513142900645,0.146863582776859
1.3218707771087,0.74003456486389
1.24740624349551,0.283322617644444
5.05165985873754,0.871605887776241
1.89432408160902,0.541319008218125
2.27755520360883,0.47975112311542
1.16082039333065,0.226202925201505
2.87002398619158,0.812056466937065
3.33028292800393,0.653020254801959
3.2919182213136,0.89818800566718
3.09603458508195,0.871953779598698
4.69666051121496,0.901597319170833
1.54476926205306,0.388989692088217
0.615114736805844,0.128576133167371
0.042896827144258,0.0121362686622888
4.36391166878173,0.898308138363063
1.65156988292761,0.471845210529864
0.244314746966079,0.0559130634646863
2.86527558088116,0.711481369799003
1.97588754797651,0.527027622563764
1.98692241872598,0.647553176386282
0.263780886585257,0.0881385286338627
0.837638934486404,0.215085679665208
2.79628079116253,0.8669228926301
3.08963180867865,0.63256504596211
2.24952941223113,0.511871066875756
5.18285633842737,0.949719602940604
1.30395383514955,0.265736032510176
2.79490526177291,0.574144626967609
2.89740477171582,0.416874860413373
0.988422826813227,0.276580030564219
4.10261716831098,0.849776784656569
2.03045502642647,0.645113927312195
1.92991059145388,0.367811414413154
1.38882923489366,0.317833544453606
0.432399005132665,0.096779459156096
2.97919054220657,0.638362593017519
0.283801448331672,0.099535305518657
0.820658737214043,0.277811549371108
3.51772182777182,0.76862371340394
1.28058637242704,0.345829232595861
3.55276767147441,0.720735436538234
1.81015087811372,0.427504726452753
3.5508041766046,0.929409985430539
0.140871348977159,0.027561348862946
0.203096168070071,0.0427714572288096
3.05178791079243,0.734635826433077
2.13591065723477,0.40732728689909
3.56084925106706,0.979493886232376
2.06323062889257,0.4360234613996
4.14871936795024,0.764668270479888
0.417421806503046,0.126899639610201
2.06677706081163,0.97964613721706
0.639028360644924,0.221168880583718
0.68141069000604,0.373120955657214
1.99791731524832,0.508804137818515
4.03760316778445,0.901159472530708
0.0332324643810721,0.0111267305910587
3.47107167153931,0.818381366319954
0.798083549962305,0.462520750006661
2.24876812014314,0.854049288202077
1.33779906920071,0.442688379669562
1.77665286455451,0.462566993199289
0.249428814845587,0.0857155499979854
1.0614252253231,0.23870980925858
1.30790906622231,0.238548538880423
2.7111083589945,0.777512513799593
3.00540438900272,0.828338391147554
1.76253819217727,0.40495127462782
1.42004908348346,0.287196764256805
2.22453178741553,0.491580666275695
4.52404090905813,0.816187595250085
1.36580542505654,0.370064372895285
3.13939361389811,0.671678820392117
4.62462846993572,0.964402343844995
0.857625065372507,0.304477386875078
0.54422089634624,0.17188180051744
3.50038682231322,0.92747647035867
1.78009757416637,0.664089096477255
0.0942497445095665,0.0252450865227729
2.67521882092465,0.504636393394321
3.3677810970971,0.947522476315498
0.637297692919533,0.157913259929046
3.81428436942522,0.950257895281538
3.7425099408481,0.92840967210941
1.50573860345535,0.773815838620067
3.52979864607408,0.987327474169433
2.31283116328226,0.65975671634078
2.04273331795846,0.816399735864252
1.6891018723092,0.559674908872694
2.4516336398082,0.724650953663513
3.83503806839019,0.717903789598495
1.28831462849846,0.500290442956612
2.04708417875367,0.598743464332074
2.39504120035694,0.708995842142031
2.37565455678751,0.583909759530798
1.22386609526769,0.292432169662789
0.12432663887983,0.0298459706827998
2.86906930146218,0.548005438642576
2.68731045900757,0.768582390854135
1.40402514930459,0.489132532384247
1.50178820898379,0.263981889933348
0.871885278453635,0.228507858002558
3.9723794717909,0.808883767109364
3.22330828190447,0.902072583325207
1.04532942302989,0.276691235369071
1.05468210837149,0.541129722027108
2.30729585210945,0.632765997899696
3.16914268822396,0.884180242661387
0.857906182857191,0.226783351972699
1.74062786837632,0.430169127881527
2.78082031053063,0.974374939221889
2.33986482636157,0.743248046608642
3.1092639220494,0.991436977405101
2.59701221743029,0.54134444729425
0.605407557610117,0.15917323040776
1.97617264880602,0.419391174335033
3.53210075844486,0.746849145041779
1.06386636447596,0.309374245116487
3.54781938639927,0.83278280752711
2.67667961366256,0.677065038355067
0.881173805205526,0.281955311307684
2.91010368587236,0.735786249162629
0.855185873748552,0.248125876532868
0.978409018575157,0.158594699809328
0.488342632582256,0.201291071949527
1.81854906906196,0.488630371633917
1.78032985999723,0.406220491277054
4.58844421414439,0.864122389815748
0.631315711636569,0.124404333997518
2.78503187666771,0.692199786892161
2.64493182970678,0.746281181229278
0.0646785585304839,0.0131452523637563
0.281191542931489,0.0712221686262637
0.697757082908977,0.126157236285508
2.5849854040256,0.804762311279774
2.53066053513674,0.537090165540576
0.894557792600277,0.183891447028145
3.73814762758902,0.688667525537312
3.29409595976727,0.715464172651991
2.99540595832989,0.693580399965867
3.37751935359407,0.81402141158469
1.83657828992259,0.287110158242285
1.39140077220943,0.479131693951786
1.49162072390292,0.263368035899475
5.58009897156321,0.809629538329318
2.24167756138162,0.984896867070347
1.63500650100592,0.43803741177544
4.56948365942338,0.90491725737229
3.85661016857048,0.795390038518235
2.68030950889147,0.515238143503666
1.1519669168339,0.284747140249237
1.65963143251364,0.438997940625995
0.820407082044341,0.528041699668393
1.88529568641403,0.410101267276332
3.75280891823015,0.627132486086339
2.98201970389263,0.551751199178398
2.21787297543715,0.641096814535558
3.58829070035343,0.939998786430806
3.22265195134964,0.638093887129799
0.0190878286257297,0.00362049182876945
2.76405712991514,0.900411799782887
1.91478861036749,0.860625313594937
2.88389035877842,0.741932727163658
0.374578656461092,0.0700596226379275
3.45026754667718,0.528338473290205
1.47650323771971,0.456280960468575
2.08341244534254,0.600926329847425
2.75690088235145,0.525720402598381
0.513701728758255,0.21753291063942
0.736707777800376,0.160769573412836
3.51615956054158,0.821577467722818
1.1034688321419,0.272927109152079
3.23557224707815,0.743687248788774
0.145736994748966,0.0397389985155314
1.90550190085064,0.505325564648956
3.44664700356938,0.961545616621152
1.1158220771484,0.312706386903301
3.42502851970121,0.827022236771882
1.18661994764895,0.28511927719228
0.951780953197284,0.70626541483216
0.215124326087985,0.0673500755801797
0.906086295597914,0.390394849004224
3.91464328521505,0.721401022514328
0.468933148696098,0.149261329555884
2.57395839524476,0.632700250018388
4.02161280887054,0.992261631879956
3.0147093442161,0.625891848001629
2.50124815047937,0.845263368915766
2.57050389393146,0.765645083738491
3.32244604168035,0.656467302702367
1.93121343028319,0.568839588901028
2.11083313732235,0.710214521735907
2.15484072554038,0.613032718189061
1.42402439744823,0.3726773832459
4.96521338697071,0.980975100304931
3.41126680994032,0.917572499718517
4.1083501815029,0.780641566263512
3.75540338804805,0.745400946121663
2.32006776341796,0.51556234434247
4.44120728168572,0.868434297852218
1.20204054175011,0.439431719481945
0.276069337419634,0.0909834792837501
2.72653469367313,0.959885793039575
1.55546207785349,0.63632797752507
2.25566720581932,0.513018953846768
1.61482843469985,0.633118384284899
2.73893389550234,0.772713504033163
4.27270385988005,0.903549249283969
3.1157861850447,0.513360051671043
2.71597373860054,0.938253826461732
3.23715378051708,0.840685092378408
2.64878685777987,0.679053988307714
2.28711351547354,0.483753109816462
2.01656000745136,0.451717973686755
2.2420702484952,0.410333533072844
1.23666717768184,0.217578163836151
2.7238097718453,0.641759811202064
0.500383413790565,0.0855509957764298
0.697272680285171,0.149870926979929
1.83949593401038,0.389452843694016
3.46384250328618,0.830657611368224
3.18523286319545,0.670789197087288
0.146257021626446,0.032718550413847
1.90735243729152,0.738519528880715
1.72608644441314,0.481309984112158
2.07890598170178,0.469197796424851
3.66610668150132,0.783820164389908
2.66201371780487,0.744402654469013
2.01777322411692,0.854223051806912
0.897699435749284,0.260049107950181
2.16424466579823,0.648696229793131
0.386380632532308,0.124837371986359
3.8772216626213,0.726083574583754
0.23596319139772,0.0712141401600093
3.62017223741721,0.732611677376553
0.975945011813837,0.227499530883506
2.0875246071208,0.84714627219364
0.701636552149411,0.298312952276319
0.701887671381605,0.299632595619187
1.0032045026995,0.185802100691944
1.53836093263291,0.308535719756037
2.95894092622483,0.877906431443989
0.704711153378529,0.140144706238061
1.92182939126804,0.364372259005904
0.976404693373363,0.457335777813569
0.911381447229699,0.171384785091504
1.96360115011393,0.448786190245301
3.70153035837758,0.927778507582843
0.664004706089965,0.234455037629232
2.6071603960148,0.784421030199155
2.38139545998789,0.71897054463625
2.4794083134133,0.707898739492521
0.967069897032298,0.459632182028145
1.420404353283,0.304303310113028
1.61033994483465,0.461897614877671
0.0576799718121413,0.0146827572025359
2.9519105642721,0.621422195108607
1.34402540341594,0.432306485017762
1.09029502764202,0.285512483445928
1.1907343682639,0.479249744676054
3.26767418420721,0.994818748207763
1.77988487191659,0.477841759566218
4.74183312409476,0.929856781149283
0.369398046719213,0.0844555401708931
1.04255871733716,0.170195447513834
0.346304221519241,0.0966230935882777
