"Y","X"
2.94632162450131,0.961601008893922
1.30982832705653,0.424050788860768
0.924578653478666,0.247215793235227
0.45278232921478,0.0988816884346306
3.12933943198509,0.615592655260116
4.65246096850302,0.928001155378297
3.58901467435369,0.836768011562526
0.982343856364068,0.232576675480232
3.39664895564553,0.737414360977709
2.1339314875407,0.673170310212299
1.39401423145943,0.612850712612271
2.3474075002815,0.618692819261923
0.106816200234896,0.0213597288820893
0.561321330634958,0.166569270193577
2.45851016722989,0.725402304204181
2.15704919401532,0.533757050288841
1.16819906827392,0.25514030829072
2.64736787620849,0.822406665887684
0.874403397048035,0.188289454439655
1.9748912952333,0.451491425512359
2.56615758496511,0.898958787554875
0.212567885543397,0.0469896991271526
3.88852272567378,0.851844444870949
3.97547147244343,0.87415573047474
1.7431823172362,0.326657890109345
2.972377835946,0.598127518082038
2.02421863138185,0.756316105136648
1.26870881795499,0.30363063281402
2.38466774048011,0.625353652285412
2.60928381169517,0.677101339446381
1.61612319549971,0.681092359824106
4.19819878344752,0.75829963106662
0.118995870975004,0.0304975593462586
4.94187906740372,0.912214203737676
1.75570822658239,0.483369696419686
3.21538646228121,0.675655519356951
5.23365185303142,0.868863959331065
1.36025754374777,0.298158126883209
0.586163727069708,0.282542234053835
1.1186055658371,0.23883166955784
4.18569554710373,0.749103369191289
2.10243630549091,0.654339920030907
4.73398373090453,0.95646517816931
1.72531329072497,0.429550824686885
2.74997090616438,0.911489313468337
4.40636848557727,0.919195242924616
1.48185723007927,0.32591336267069
3.05402242928662,0.705022195819765
1.48024506710871,0.349985897541046
3.71382783459177,0.800395647529513
2.23217563995741,0.80442924448289
1.17100306260441,0.294166503939778
2.03057616171867,0.497400345746428
0.532919979544622,0.139752382179722
2.48154472180094,0.718505585333332
1.94803943031395,0.376587102655321
0.67633976328428,0.131424835184589
1.85318190070869,0.371977752074599
3.21015023529489,0.785444150911644
1.32533382970463,0.3285950969439
3.05647447356795,0.926894508069381
0.691869234984858,0.16227287449874
0.609728907727547,0.152009296230972
0.428192932959617,0.103864481439814
0.712746362288504,0.257131880382076
2.79097350016528,0.488441976718605
0.137061440315265,0.0339603901375085
3.20573650441066,0.990333719877526
3.52206786912497,0.944658279418945
3.15986980490596,0.850815879413858
1.33102130052285,0.32918433775194
2.38615434539986,0.581563154933974
3.28582383152559,0.952495493693277
2.42413055389944,0.99687671312131
2.21745663563346,0.622463401407003
1.46521875380224,0.322792483959347
4.74012293538886,0.971265913220122
5.32130683010135,0.895883033284917
2.01526613910387,0.348785307491198
2.5189562212817,0.651653642999008
3.28086210854166,0.871094802860171
1.74325739738496,0.618547371588647
0.224566122446123,0.0716504587326199
1.48811533159049,0.478886286960915
0.674528932735062,0.162694827187806
0.929790061101527,0.208922618068755
3.23810777336659,0.806221335427836
4.09995816711982,0.936973355943337
1.65306956630081,0.603070913115516
3.66595005052889,0.88297617691569
3.52794006566136,0.775701187551022
4.80076775461717,0.899456752464175
1.81913532577572,0.428849383024499
0.740288214009714,0.446487883571535
2.69036862207926,0.907310517737642
1.88652859703254,0.435416073538363
2.01655378401658,0.432834855280817
4.27560190028939,0.832684945547953
0.955673168146323,0.234417163766921
0.128810012999576,0.0362914667930454
3.30353768331179,0.931378768058494
2.90082833908543,0.6373851809185
2.44641121063062,0.45174600975588
0.0284017082883622,0.00939653301611543
1.71812159533431,0.419289296958596
1.02238293499032,0.227580264443532
1.67327070454113,0.540524861775339
2.08753647084257,0.403039651690051
1.95526953299622,0.577670522965491
2.52361519094437,0.790875082369894
0.948843159423212,0.21855666465126
4.81935235905703,0.854680974734947
2.39090059654581,0.44642608310096
4.23019681116253,0.749630116857588
0.535318460573494,0.128834941191599
1.96910183480802,0.625006274785846
1.68358200944822,0.301375030772761
3.27177810417756,0.577995141269639
2.14965165339006,0.618629238102585
3.02978334845987,0.67453843774274
2.01609722733005,0.571561493445188
0.570436796105281,0.134459193097427
3.87768778870169,0.644477213267237
2.87219826172263,0.69913856475614
2.38864139560872,0.871700520627201
3.11042674539277,0.868022488662973
1.95480060871536,0.480501842685044
4.51423584236406,0.97786963544786
5.50431558585524,0.957682245410979
1.85527232011205,0.443936049705371
3.77284898358621,0.921732120448723
2.19483291699196,0.678972367662936
2.27377491687193,0.528658231254667
1.67430377762435,0.446189599111676
0.129992744439295,0.0515575085300952
3.85310405791559,0.838489370886236
0.557750652608705,0.234270480461419
1.39027632104773,0.959668395575136
0.983829685399856,0.296080603031442
1.24951584180811,0.372964944224805
0.421130105356804,0.098458502907306
1.62344746941919,0.372408391907811
1.71582443644148,0.481694370042533
1.37174344100123,0.292421653866768
0.424835071072538,0.0964923021383584
1.66788953410442,0.487994021270424
1.06862113482161,0.224111953051761
3.76712599307808,0.819519465789199
0.20842851260142,0.063230981817469
4.13275547511723,0.864378822734579
2.25261586795038,0.435662524076179
2.57446502936249,0.570581973763183
3.76409476221801,0.940072567900643
3.96119796561449,0.889922803733498
1.65788013959795,0.309316188329831
0.384087746931923,0.126234811497852
2.30020114831939,0.534094475209713
1.77835231363905,0.532499813940376
1.24897450306846,0.257556681521237
2.86911404612112,0.513582120183855
0.396080816253901,0.145667263073847
1.25794792543208,0.435051163192838
2.72823894454794,0.709015293745324
2.56609796450949,0.751007544109598
4.16395983446179,0.848673061467707
4.32535565364692,0.822544859256595
4.28524738911066,0.95397951011546
0.688252796623937,0.234704667236656
0.239696139807945,0.0709780415054411
2.85866759471988,0.743013332597911
2.93394590337683,0.657351714558899
2.32575477672333,0.526929151266813
2.74724775228314,0.874572926433757
0.126195444654375,0.021466399775818
4.03041502447604,0.915442646015435
3.41567196196608,0.983871191041544
2.73528120508162,0.548632798483595
2.59837375203403,0.490945539670065
0.351819312121573,0.0670274090953171
1.89301524347979,0.407549078343436
4.15482824473253,0.804374804720283
3.11041958489605,0.733232395723462
2.32651617392986,0.481396605726331
1.84042614374964,0.492337917210534
0.372654492923362,0.130043444456533
3.90737493234475,0.870106412563473
0.632016555040244,0.370089888339862
0.414285858862534,0.0679406789131463
0.315737992449241,0.121447493089363
2.1431689113583,0.456859148107469
0.204995518649847,0.0461754570715129
4.32496384875649,0.928914156043902
2.64404643793883,0.701007451396435
0.726467509209656,0.210153855150566
3.7170408458429,0.82259934861213
1.16447146854442,0.297337374882773
2.16308312963465,0.667707795742899
0.154844170020652,0.0374552786815912
2.35178083540676,0.779624765738845
1.8881381572899,0.414191330084577
3.12274793732797,0.714099723380059
0.964368329865841,0.27797094732523
1.83936976816665,0.511499093845487
0.657016677936301,0.20846674637869
1.35467652116147,0.850139614427462
1.75466323942261,0.397847897838801
2.05581883090149,0.460019486257806
0.839212613409486,0.244970915140584
3.04901302346042,0.672562153777108
2.02368826966417,0.638316856464371
4.0546096656885,0.824962114682421
0.57491693479329,0.165366564877331
1.62246747191601,0.355347573524341
2.49386332808289,0.636004980420694
1.90145731304925,0.427104009315372
1.47743156547175,0.483595903497189
1.45753824608497,0.377492120955139
1.2230173190187,0.184316274477169
3.68126548574483,0.92884422861971
1.43397198309696,0.398237604415044
2.4993722190592,0.612581370165572
2.16320020356928,0.801337399985641
3.68660739176543,0.870894016930833
3.87179262266149,0.812053765635937
1.40902837559261,0.353244193829596
1.83453442226528,0.397957390639931
2.58013142022212,0.486232708441094
0.70417876668378,0.157044755062088
2.27407654431143,0.390588848153129
0.24364054317607,0.0530414392706007
1.86359326358713,0.542804536875337
4.34962634467038,0.799668714404106
5.46718900492076,0.88537772721611
4.3994621677777,0.975568965775892
0.630010195713066,0.226655257167295
4.25222547439842,0.718129939865321
1.02345360112118,0.27428809273988
3.25519892437857,0.829992594663054
3.11387094625949,0.93718844675459
3.75895895604444,0.774095403961837
1.90118369515349,0.525614500511438
2.25368181334346,0.551322410115972
3.47349532763332,0.796668620081618
2.83940125542546,0.66576415556483
1.16264623146742,0.435883772093803
0.494242980466507,0.131155609618872
1.02026073931725,0.328239386435598
3.33603216696285,0.648178465664387
2.71799571205619,0.798708090558648
1.31745073348775,0.442209314089268
0.534765350883599,0.100880007026717
1.90323359943121,0.432808590354398
2.57702588211302,0.568307426990941
3.17966952426687,0.647378040244803
5.24910941733234,0.976027914090082
2.63489808127408,0.660615038825199
0.329468643355483,0.0843530464917421
1.38849652471489,0.307638180674985
0.79630141337067,0.147563909180462
3.06157424446596,0.604688995750621
2.51361839932301,0.586349823977798
2.82326578363464,0.628093498991802
0.661332467400003,0.136431184830144
0.926264526345024,0.199642622610554
1.54440547174755,0.560739421285689
3.14172473404667,0.719525875989348
3.38524333445123,0.9769057771191
0.493528978677099,0.0961418563965708
1.12439084542394,0.249249664135277
2.30635992038835,0.845948823727667
3.45438545790097,0.890137733891606
1.6562869423603,0.384883293649182
2.26564431974695,0.82024777890183
2.31859722708972,0.602990083396435
3.93455739932178,0.8768036426045
0.985189587532588,0.303648638306186
0.303128977447376,0.0711700385436416
2.21394732537917,0.624450467759743
1.3473552511153,0.344295587157831
1.52609419813039,0.540520988637581
1.73328290052836,0.327867318410426
1.70879091717143,0.540682225488126
2.8366670970735,0.782632358605042
1.40265503692692,0.316127668600529
2.91804061437156,0.659045320469886
2.5495460189094,0.928828498814255
1.0182338692071,0.316885772394016
2.03238179075248,0.534111219458282
0.908515903840888,0.164773216005415
0.839370505679665,0.245422638719901
1.62139546545601,0.429751176387072
0.570147496459889,0.183230677386746
0.220132181432403,0.0432417062111199
3.82735240379247,0.957257071509957
0.489492790545912,0.1050706342794
0.670051282363947,0.121355637907982
3.15994068914252,0.867365792393684
2.01312653586662,0.518944001756608
3.6512248874663,0.540588157018647
4.45062185161196,0.77296340605244
0.629341157173767,0.217496577417478
2.06327936651385,0.604021443519741
0.691787996561051,0.235567163908854
2.58691734688658,0.499310063198209
4.63847051042526,0.903640591539443
4.50544617310839,0.923969867872074
3.7852539400745,0.8353908713907
0.949081727458341,0.214824007125571
2.11697256052929,0.601925221504644
2.93900733841147,0.922337158583105
0.151219688384503,0.0383871074300259
1.95680641914725,0.574678108096123
3.44514755320316,0.784569469979033
0.433875907222522,0.13072595698759
0.442639184160305,0.10118295927532
1.70887954317171,0.427421742817387
3.27277720318443,0.571179496590048
1.95570247295793,0.882117082132027
4.83047649254203,0.750620888546109
1.83282670388038,0.595985598862171
3.1753992869946,0.690819978248328
0.0415185424496426,0.0120608760043979
1.32756788730662,0.298031370621175
1.36527807041151,0.40035817027092
1.72099940747148,0.368344586808234
0.043671449469749,0.0166230932809412
2.6175067951365,0.804453540593386
0.455480097559629,0.0900811427272856
1.78880224541977,0.513952910434455
1.63191472604399,0.574850668432191
2.26538570202915,0.554807314416394
0.456190592349513,0.0975233023054898
0.921260591109027,0.176313855918124
1.53812927898235,0.38785106735304
2.27026536565949,0.852060972014442
3.24793685990405,0.784634934272617
1.2735925085398,0.324664468644187
0.151096117453671,0.0418487889692187
3.4209645650457,0.891049744328484
5.41082766001567,0.902843086747453
2.23059848503651,0.414923842297867
2.98566044517863,0.887703031534329
1.29918302755178,0.261934221722186
4.51666310285313,0.822245426708832
0.578236601881504,0.141942768124864
0.306533347988033,0.0578438362572342
2.63850561650181,0.532372216461226
1.63729472409849,0.558511866023764
1.17352364621993,0.298650484764948
3.00868517459667,0.656077384250239
2.66944680199815,0.78119097254239
0.734858631628944,0.189450963167474
2.48988921727566,0.479777062078938
0.448589806627138,0.108353402931243
1.33778922168323,0.566653412999585
1.95138291423683,0.527126925066113
4.71395294166999,0.90072888485156
2.24643022680931,0.562777854502201
1.79079908239806,0.470780938398093
0.162159122080005,0.11150441179052
3.28841718543189,0.704331306740642
2.63201024656785,0.661432514665648
3.36613371467105,0.601036208448932
2.42921288352306,0.744966848520562
1.09589523755866,0.235198667738587
1.07177906950931,0.222969244932756
3.52206875682749,0.784741959767416
0.973509891690799,0.402812910266221
2.50554989358557,0.860804034862667
0.942820032894895,0.394773914013058
2.18417678463964,0.623468329198658
0.829588099153755,0.182838411303237
0.427457299798202,0.112835782347247
2.45745141180253,0.481361088110134
1.02327605373194,0.160806203726679
1.5969418637769,0.382508462993428
0.182492851282099,0.0559229280333966
2.04325759091832,0.49885061616078
2.01812375494792,0.507354491623119
5.62369403363407,0.959373646881431
3.02726081696232,0.766812517540529
0.705876371567919,0.187084252014756
1.3760977212215,0.276041678152978
1.12870068969259,0.49039253895171
2.14321119568252,0.538457687245682
0.0667101162616456,0.0231825730297714
0.948282788887457,0.250742618925869
4.26227987226393,0.990400760900229
2.27854174646639,0.896022790810093
0.812972818667456,0.261463218135759
1.83769751786171,0.448409096105024
0.851875258713116,0.24863483547233
2.21644995320038,0.437482594978064
1.93815006016856,0.474901610985398
1.65507368515056,0.375193904154003
2.9484756990534,0.552513713249937
1.20205461783824,0.295054928632453
3.07483255193294,0.504071768606082
2.77899309980645,0.791570400353521
3.82001055266402,0.964451885549352
0.0437136586572904,0.0142113510519266
3.6820852189347,0.919761546654627
3.50956261334843,0.782816164195538
2.51599360782943,0.684752630069852
0.65485795378524,0.134113606531173
4.51649380701997,0.915742074372247
1.90667567707976,0.546611167956144
0.87273810106631,0.244130994658917
1.69436867183887,0.424283161293715
0.363247470253515,0.10562581080012
2.34875867991824,0.627516232663766
3.5588059991944,0.681119326036423
0.222349688683923,0.0646903752349317
3.84907454156103,0.621276902267709
2.63233771514654,0.754377927398309
0.985965639816675,0.272759582148865
3.90605078096356,0.958733536070213
0.142056565872701,0.0307129449211061
3.45779674571078,0.680562730645761
1.54594163868613,0.425997682148591
1.68795868248472,0.508086446439847
4.13126300847585,0.664602344157174
0.241598505816273,0.0572223463095725
0.769849747391253,0.193592219846323
2.2553693916536,0.508029540767893
1.85316484573214,0.387400736333802
1.43976344833731,0.510626181028783
1.02272794553133,0.229333505965769
1.36807376243475,0.354669016553089
1.50096939061716,0.715849936008453
0.619101368302764,0.178723793011159
2.11700692759937,0.58479297044687
1.90054952129614,0.942761718062684
0.192587382102488,0.0690526787657291
3.50907640771336,0.976495727198198
1.67709774028865,0.358192118816078
0.813672211207973,0.191344733349979
2.9592187516503,0.537043390562758
0.270175372824507,0.0578478930983692
1.69403731184995,0.384835167322308
3.566509531212,0.813127825269476
0.0784777914880345,0.03939682780765
0.342330336638785,0.0866510497871786
1.63167756413993,0.405452617444098
5.5208488720683,0.965933420695364
3.0392301185203,0.742544217966497
0.540216871432599,0.281127569964156
1.36979327025693,0.279324645642191
0.583731845331531,0.142045742366463
0.531675219326648,0.119572150753811
1.07919140613615,0.422988877864555
3.15086693512112,0.873338902601972
3.66175037556759,0.86885581840761
1.26749954266657,0.336595679400489
1.70758516225994,0.349361799424514
2.96616029324571,0.789412674959749
2.37636062507115,0.708747307304293
3.71350146428353,0.76566093438305
3.28793915687154,0.756930396426469
1.89202121197029,0.519066182896495
0.676558113598619,0.226817846065387
1.05040391987115,0.383527527097613
3.22573828989675,0.700970946345478
1.14657133451137,0.356771965278313
1.69853560189351,0.724390891846269
1.0179934902335,0.320630154339597
2.28909503650835,0.950933091342449
1.2853378099387,0.261629555607215
1.55765406756917,0.884785399306566
0.512492343302933,0.152962217573076
2.17340703473873,0.603966619819403
0.275253553796736,0.0598546119872481
3.37978812518073,0.896653991891071
4.51243856934902,0.914098429959267
0.137464523781087,0.119019891601056
1.58865144077367,0.290014092577621
1.78105086143789,0.326551503734663
1.74585312636481,0.435940765077248
1.4755796838395,0.287152977427468
0.423390465227329,0.156506724888459
1.28557398719377,0.28404536168091
3.50712227298019,0.823842344805598
0.233930448857219,0.0488037271425128
0.232162651412488,0.088400456821546
0.863713193367908,0.259325879625976
0.206941890799894,0.0631055324338377
3.97143544261472,0.842032548272982
2.71971356060371,0.736471692565829
2.54559012320629,0.633638040861115
1.3639099519223,0.308694620151073
4.17482908448307,0.768758565420285
3.21173221982091,0.662459727842361
1.0547754236779,0.321517327334732
2.43310009758264,0.767299935920164
1.87461649816665,0.38650274486281
0.938470565015816,0.242067899089307
2.99978079820822,0.612521295668557
3.4678306742001,0.724191807908937
2.21512805991532,0.593185460893437
2.28688036786755,0.589822935638949
2.20646746002843,0.486795040545985
