"Z","Y","X"
1,1,0.945809184573591
1,0,0.597102475119755
1,1,0.735094652278349
0,1,0.743857574649155
1,1,0.898432782618329
1,1,0.925170444417745
1,1,0.835990336723626
1,1,0.788419707911089
1,1,0.480684640817344
0,1,0.503529442939907
1,1,0.678533582715318
1,1,0.924624866805971
1,1,0.408997502177954
1,0,0.759075098205358
1,1,0.25513680302538
0,0,0.511407180456445
1,0,0.729457351146266
1,1,0.496864418964833
1,0,0.211119218030944
1,0,0.634218130959198
0,0,0.579214130761102
1,0,0.468835581094027
1,1,0.687306753592566
1,1,0.48055904568173
1,1,0.966051581315696
0,1,0.21896608103998
1,1,0.57292810943909
1,1,0.384653395973146
1,1,0.579351598629728
1,0,0.0317590821068734
1,1,0.223799598868936
1,1,0.586612485349178
1,1,0.0443655408453196
1,0,0.860879980027676
1,0,0.769134109374136
1,1,0.00208249106071889
1,1,0.706314219394699
1,1,0.734845531405881
1,1,0.403199896682054
1,1,0.185588530963287
1,1,0.474120684666559
0,1,0.256397193297744
0,1,0.200856047216803
0,1,0.640129490057006
1,0,0.270875740563497
0,1,0.0149698772002012
1,1,0.463562997989357
0,0,0.789521616883576
0,1,0.560715360101312
1,1,0.362961046397686
1,1,0.716489332495257
1,0,0.242901141289622
1,1,0.931986259063706
0,1,0.741994251962751
1,0,0.738758278079331
1,0,0.558250893605873
1,0,0.649005331099033
0,1,0.320884036831558
1,1,0.715740933548659
1,1,0.573781236307696
1,1,0.529501161072403
1,1,0.0157023563515395
1,0,0.573458370519802
0,0,0.859930362552404
1,1,0.0772507505025715
1,0,0.794025324983522
1,0,0.621705403318629
1,1,0.428243874339387
1,1,0.189814478391781
1,1,0.789427764248103
1,1,0.857320776674896
1,0,0.895590791711584
1,1,0.920700243674219
1,1,0.743573309388012
1,1,0.651706352131441
1,1,0.848459900356829
1,1,0.628340986790136
0,1,0.173855277244002
1,1,0.933899270370603
1,1,0.287602997617796
1,1,0.323336793808267
1,1,0.359532716916874
1,1,0.530135081382468
1,1,0.258415903197601
1,1,0.829530838411301
1,1,0.498066274449229
1,1,0.499513818649575
1,1,0.052887394092977
1,1,0.695525947958231
0,1,0.046608072007075
1,0,0.630537269404158
1,1,0.137553036445752
1,0,0.968591552926227
1,1,0.35883673466742
1,1,0.871245086658746
1,1,0.24045165325515
0,1,0.681865039048716
1,1,0.00741948373615742
1,0,0.550212190719321
1,1,0.906568408943713
1,1,6.78608193993568e-05
1,1,0.0565589431207627
1,1,0.457118182210252
1,1,0.105007397709414
0,0,0.99956773291342
1,1,0.647033527726308
1,1,0.802950725657865
1,1,0.708408267004415
1,1,0.32416447927244
1,0,0.706313343951479
1,0,0.0786493648774922
0,1,0.828256801236421
1,1,0.816632173489779
1,1,0.857458031736314
1,1,0.957118397578597
1,1,0.793940244242549
1,1,0.791520301019773
1,1,0.624547712970525
1,1,0.347840656759217
1,1,0.352696172194555
1,0,0.415355755249038
1,1,0.940795797854662
1,1,0.653700719354674
1,1,0.828922306187451
1,1,0.11844907165505
1,0,0.714699026895687
1,1,0.661142379743978
1,0,0.675233635585755
1,1,0.464865671237931
0,0,0.903599604498595
0,1,0.44497573049739
1,1,0.980688167735934
1,1,0.666854754090309
1,1,0.558946565492079
0,1,0.601465317420661
1,1,0.195584509521723
1,1,0.0258454387076199
1,1,0.314292909344658
1,1,0.92698886548169
0,1,0.148213264066726
1,1,0.322079163044691
1,1,0.578992072260007
1,1,0.234099541092291
1,1,0.214509830111638
1,0,0.370904782321304
1,1,0.355755415512249
1,1,0.79126589349471
1,1,0.226614641025662
0,1,0.416633355431259
1,0,0.593989305198193
1,1,0.636959106428549
1,1,0.0181830222718418
0,1,0.907637707190588
1,1,0.93304696213454
1,0,0.8919756882824
1,1,0.15888640540652
1,1,0.484617346664891
1,1,0.222999751800671
1,1,0.622695720754564
1,1,0.682446440914646
1,1,0.108193457592279
0,1,0.392932775896043
1,1,0.458107420243323
1,1,0.521433718269691
1,1,0.383152298629284
1,1,0.184722807491198
1,0,0.0972229165490717
1,0,0.540213774656877
1,0,0.997219723183662
1,0,0.898811348946765
1,1,0.27494137454778
1,1,0.921588843455538
1,1,0.235949262278154
1,1,0.938660725951195
1,1,0.553519811248407
1,1,0.802495375741273
1,1,0.547156881773844
1,1,0.143885241355747
0,1,0.0973470532335341
1,1,0.649740434484556
0,1,0.246121563017368
1,1,0.14419639413245
1,1,0.801059295423329
1,1,0.809991004876792
1,1,0.764395427424461
1,0,0.554566117934883
0,1,0.409742226358503
1,1,0.667289969744161
0,1,0.259413289371878
1,0,0.769130525877699
1,1,0.841053515905514
1,1,0.261126058641821
1,1,0.681555676972494
1,1,0.288279398810118
1,1,0.627703668316826
1,1,0.230459432816133
0,0,0.737114749150351
0,1,0.491853663930669
1,0,0.474933966295794
0,0,0.604286255082116
1,1,0.841464458499104
1,1,0.234776471741498
1,1,0.195918326498941
1,1,0.15521374065429
1,1,0.65792446047999
1,1,0.0135854855179787
1,1,0.772446003509685
1,1,0.119322491809726
0,1,0.118587366538122
1,1,0.260874824598432
1,1,0.526764359790832
1,1,0.947895969264209
1,1,0.142305781366304
0,1,0.474924555514008
1,0,0.107104069786146
1,1,0.0210105036385357
0,1,0.0721166559960693
1,0,0.181694503175095
0,1,0.453961543506011
1,1,0.953704820247367
1,0,0.472808914957568
1,1,0.140721738804132
1,1,0.446214794879779
1,0,0.683471872471273
1,1,0.820002721855417
1,1,0.783889459446073
0,1,0.43603923311457
0,0,0.368659086059779
1,0,0.37333676754497
1,0,0.73479914618656
0,1,0.0652538044378161
1,1,0.935913546010852
1,1,0.185103457421064
1,1,0.689399591181427
1,1,0.171152232447639
1,1,0.586014792323112
1,1,0.538812409853563
0,0,0.703124408144504
1,1,0.347361106192693
1,1,0.507835330674425
1,1,0.149061746895313
1,1,0.483674534130841
1,1,0.595681065227836
1,0,0.0656577174086124
0,0,0.57473884220235
1,1,0.0964460500981659
0,1,0.0566492667421699
1,1,0.146509779850021
1,1,0.761522691929713
1,1,0.062151062535122
1,1,0.016380816930905
1,1,0.722308689029887
1,1,0.190123061416671
1,1,0.23474214063026
1,1,0.0290577665437013
1,0,0.127040937310085
0,1,0.00707025406882167
1,1,0.895199768943712
0,1,0.356242145644501
1,1,0.0661554355174303
0,1,0.219815039541572
1,1,0.338676188839599
1,1,0.787718489766121
1,1,0.748607330722734
1,1,0.904979527462274
1,1,0.735592322656885
1,1,0.689941081451252
1,1,0.21014577220194
0,1,0.743693597149104
1,1,0.954266696237028
1,1,0.599558827932924
1,1,0.117715425090864
0,1,0.0496212393045425
1,1,0.258144453866407
1,0,0.345334051642567
1,0,0.6154969423078
1,0,0.948793901363388
0,1,0.939227950992063
1,1,0.533828384242952
1,1,0.720162140903994
0,1,0.540752027416602
1,0,0.0970111812930554
1,1,0.391602028394118
1,1,0.460180584341288
1,1,0.792581686284393
1,1,0.312459832057357
1,1,0.296143472660333
1,1,0.971496185986325
1,1,0.488335952861235
1,1,0.538178759627044
1,0,0.484976465348154
1,1,0.843374284915626
1,1,0.487822782015428
0,1,0.428767166333273
1,1,0.792125622509047
1,1,0.409712694585323
1,1,0.242363013327122
0,1,0.274148300290108
1,0,0.812474829377607
1,0,0.809327826136723
1,1,0.212027374422178
1,1,0.00394401932135224
1,1,0.75829436420463
1,1,0.382193455705419
1,1,0.101856558816507
1,1,0.175666232127696
1,1,0.622798533411697
1,1,0.437716657062992
1,1,0.676573519362137
1,1,0.833369551226497
1,1,0.0250503460410982
1,1,0.563126453896984
1,1,0.588131152326241
0,1,0.843567285453901
1,1,0.889803544385359
1,1,0.466859021922573
0,0,0.197087753564119
1,1,0.339127906598151
1,1,0.931555668124929
1,1,0.0854710571002215
0,1,0.996868937043473
1,0,0.478210949804634
1,1,0.619706608587876
1,1,0.566410864237696
1,1,0.963755479780957
1,1,0.442593549378216
0,1,0.233583278255537
1,1,0.178311430383474
1,1,0.356642227619886
1,0,0.955714850220829
1,1,0.650857968255877
1,1,0.532190926838666
0,1,0.584608217701316
1,1,0.62397371744737
0,1,0.695817852858454
1,1,0.355972208082676
0,1,0.326273148180917
0,1,0.270029738778248
1,1,0.591923418687657
1,1,0.643100602086633
1,1,0.765169281745329
1,1,0.516944482224062
0,1,0.326528330566362
1,1,0.35114696691744
1,0,0.753420961787924
0,1,0.179005285026506
1,1,0.0305376893375069
1,1,0.0339296825695783
0,1,0.180362223181874
1,1,0.565455258125439
1,1,0.0268043843097985
1,1,0.327811161056161
1,1,0.939680433599278
1,1,0.976063407491893
1,1,0.510176279814914
1,0,0.463531552348286
0,1,0.115769739728421
1,0,0.782559501938522
1,1,0.719516114331782
1,1,0.586650889599696
1,1,0.824011178221554
1,1,0.132365171564743
0,1,0.60047194454819
1,1,0.146434770198539
1,1,0.211748618632555
1,1,0.0664207194931805
0,1,0.053974877577275
1,1,0.801576023222879
1,1,0.457788918400183
1,1,0.00499910721555352
1,1,0.0288037597201765
1,0,0.636962608899921
0,1,0.815397498197854
1,0,0.0753508657217026
1,1,0.150008284719661
1,1,0.331211347365752
1,1,0.107312606880441
1,1,0.85198343731463
1,1,0.428476175293326
0,1,0.425571357831359
1,1,0.0205881914589554
1,1,0.361493523232639
1,1,0.421333367470652
1,0,0.545167666394264
1,1,0.884742938913405
1,1,0.47244313149713
1,1,0.195715326815844
1,1,0.728639429202303
1,1,0.660323583055288
1,1,0.4611084186472
1,0,0.395813452079892
0,0,0.664984302595258
1,1,0.694554165238515
0,1,0.462915645679459
1,0,0.615672779269516
1,1,0.941136816050857
1,1,0.888938650023192
1,0,0.320350108435377
0,1,0.304943576687947
0,1,0.212373148649931
1,1,0.840333019616082
0,1,0.794811717933044
1,1,0.4282189917285
0,1,0.990821322659031
1,0,0.398443904239684
1,1,0.937178659718484
0,1,0.401546974899247
1,1,0.331172900274396
1,1,0.821691637625918
1,1,0.477942599216476
1,1,0.221453041071072
1,1,0.281561197945848
1,1,0.757798553910106
1,1,0.571897928137332
1,1,0.818637844407931
0,0,0.31785077159293
1,1,0.211031815037131
1,1,0.269405421102419
1,1,0.953121270751581
1,1,0.859906311146915
1,1,0.77054190938361
1,1,0.166603926103562
1,1,0.854173417203128
1,0,0.869682408636436
1,1,0.262461436679587
0,1,0.461240351432934
1,1,0.0848520172294229
1,1,0.115448861382902
1,1,0.0883536385372281
1,1,0.362369359238073
1,1,0.448708108626306
0,1,0.221029384294525
0,1,0.375600535422564
1,1,0.608103901380673
1,1,0.487720120931044
1,1,0.613654273329303
1,1,0.626777215627953
1,1,0.673591808183119
1,1,0.38906588149257
1,1,0.00084818503819406
0,1,0.354706590995193
1,1,0.450996705330908
1,1,0.675711578456685
1,0,0.802502154605463
1,1,0.121998221147805
1,1,0.695118196075782
0,1,0.155455942032859
1,1,0.288720792392269
1,1,0.812460301211104
1,0,0.752925471169874
1,1,0.485093964030966
0,1,0.645958886714652
0,1,0.27197592984885
0,0,0.105338173219934
1,1,0.0700537962839007
1,1,0.780416940106079
1,1,0.169220992829651
1,1,0.732086898991838
1,1,0.471407620701939
0,0,0.310797517187893
1,1,0.785999471088871
1,1,0.996683630393818
1,1,0.99039748380892
1,1,0.392363378079608
1,0,0.702056875918061
1,1,0.994030528469011
0,1,0.456534028751776
0,1,0.536653857911006
1,1,0.555124355014414
1,0,0.169806147692725
1,1,0.81658841855824
0,1,0.414999698055908
1,1,0.643064668634906
1,0,0.206991308368742
1,1,0.90126938954927
1,1,0.215003162622452
1,1,0.120300699491054
1,1,0.509103665361181
1,1,0.788600194500759
1,1,0.984665643889457
1,1,0.860759526258335
1,0,0.82626297022216
0,1,0.577782802516595
1,1,0.648168965242803
1,1,0.504625346744433
1,1,0.639090680750087
0,1,0.0441071290988475
1,1,0.238692821701989
0,1,0.270463014254346
1,1,0.103178735123947
1,0,0.492550982395187
1,1,0.537809137022123
1,0,0.922960811294615
1,1,0.899365250952542
1,1,0.578446583356708
1,1,0.430489248130471
0,1,0.41639098431915
1,1,0.314818664221093
1,1,0.367765446892008
1,0,0.155595568940043
1,1,0.750726998783648
1,1,0.610813162988052
1,1,0.140236097155139
0,1,0.202959721442312
1,1,0.599129789043218
1,0,0.877658157143742
1,1,0.78158457018435
1,0,0.204346090788022
1,1,0.109976855805144
1,0,0.439034098992124
1,1,0.827829470857978
0,1,0.0141429973300546
1,0,0.333972164196894
1,1,0.543694655178115
1,1,0.189198242966086
1,1,0.932200866052881
1,0,0.186997363576666
1,1,0.741187134990469
1,1,0.541561215184629
1,1,0.382995649939403
0,1,0.638716027606279
1,0,0.54155083373189
1,1,0.861907797167078
0,1,0.177742142230272
1,1,0.559733509318903
1,1,0.671022343914956
1,0,0.0551660591736436
1,1,0.750154447043315
1,0,0.613247328903526
1,1,0.157202142756432
1,1,0.946921878727153
0,0,0.264886372722685
0,1,0.58765266998671
1,1,0.319367687450722
1,1,0.644652743125334
1,0,0.26400512829423
0,1,0.619444076670334
1,1,0.510705994674936
1,1,0.969765473389998
1,1,0.858533024787903
1,0,0.919017129810527
0,0,0.231255992781371
1,1,0.244175107683986
1,1,0.225763543508947
1,1,0.0683076300192624
0,0,0.0130906298290938
0,1,0.892970280954614
1,1,0.987788514001295
1,1,0.634468392003328
1,1,0.885602115886286
1,0,0.103634384693578
0,1,0.304314156062901
0,1,0.0345610592048615
1,1,0.846947402693331
1,1,0.564276842167601
1,0,0.625213147141039
1,1,0.121774481376633
0,1,0.706191140925512
1,1,0.0675279102288187
1,1,0.0829396049957722
1,1,0.0495870087761432
0,1,0.257131931604818
1,1,0.673109088093042
1,1,0.944099350832403
1,1,0.269431542605162
1,1,0.123943601967767
1,1,0.922306574182585
1,1,0.989651391049847
1,1,0.188712447648868
1,1,0.513127365382388
1,0,0.314442549832165
1,1,0.911907053552568
1,1,0.54352397704497
1,1,0.652166648302227
1,1,0.0356432506814599
1,1,0.0506342037115246
1,1,0.248036325909197
0,1,0.0213937468361109
1,1,0.331780470907688
1,1,0.575557071715593
1,1,0.0736648081801832
1,1,0.505785457091406
0,0,0.21638713311404
1,1,0.234107580501586
1,0,0.172806137474254
1,1,0.649091619765386
1,0,0.966998656746
1,1,0.677871143212542
0,1,0.331828119931743
1,1,0.116421532584354
1,1,0.95282548177056
1,1,0.815350665478036
1,0,0.780450344318524
1,1,0.974283995339647
0,0,0.00717754731886089
1,1,0.663078329525888
1,1,0.955156274838373
0,1,0.595787877449766
1,1,0.660706117749214
1,1,0.942605691030622
1,1,0.0312297441996634
1,1,0.14096170803532
1,1,0.395026843762025
1,1,0.585884892847389
1,1,0.397208869690076
1,1,0.747852614847943
0,1,0.825852550333366
1,1,0.731014533201233
1,1,0.749981758184731
1,1,0.664733391953632
1,1,0.325729430885985
1,1,0.246695844223723
1,1,0.981715058675036
1,1,0.872615037485957
1,1,0.956041222671047
1,0,0.703836316009983
0,1,0.743588256649673
1,1,0.186286838492379
0,1,0.0397707312367857
1,1,0.19564348901622
1,1,0.22090538055636
1,1,0.479721940588206
1,1,0.795582463266328
1,1,0.862002449808642
1,1,0.167339324951172
1,1,0.688119046855718
1,1,0.976860207505524
1,1,0.24944032356143
1,1,0.839696218958125
0,1,0.0807622359134257
1,1,0.589130291948095
1,1,0.456965871620923
0,1,0.116402555024251
1,1,0.237570498371497
1,1,0.884822398656979
1,1,0.439496995415539
1,1,0.0101961314212531
1,1,0.125551010947675
1,1,0.585230363532901
1,1,0.0159525664057583
1,1,0.619314600015059
1,1,0.56207868270576
1,1,0.140235478058457
1,1,0.537304071709514
1,1,0.531149304006249
1,0,0.590264934813604
1,1,0.974856053479016
1,1,0.432115352712572
1,1,0.845412053866312
0,0,0.754846322815865
1,0,0.485752234468237
1,1,0.557406701147556
1,1,0.0309240554925054
0,0,0.965749279595912
1,1,0.0915154051035643
1,1,0.588817184325308
0,0,0.592995506711304
1,1,0.161507048411295
1,1,0.928990873042494
1,0,0.987356179859489
1,1,0.780429886654019
1,1,0.282443341333419
1,1,0.608208892634138
1,1,0.773210177430883
1,1,0.326913968194276
0,1,0.056641450850293
1,1,0.0243425990920514
1,1,0.860541236586869
1,1,0.109402396716177
0,1,0.218599709449336
1,1,0.864199190866202
0,1,0.015355427749455
1,1,0.564376030117273
1,1,0.2205444436986
1,1,0.415474773384631
1,1,0.667049393057823
1,0,0.969542979262769
1,1,0.439065448008478
1,1,0.965109892655164
1,1,0.217419488821179
1,0,0.845506057841703
1,0,0.83743119193241
1,1,0.891383509850129
1,1,0.666635290719569
1,0,0.103566040052101
1,1,0.669113673968241
1,0,0.76992127369158
1,1,0.678326320135966
1,1,0.126554536866024
0,1,0.264106154674664
1,1,0.895639459369704
1,1,0.0429227687418461
0,1,0.600207602838054
1,1,0.197152027860284
1,0,0.82371210353449
1,1,0.307935019256547
1,0,0.442576611181721
0,1,0.893929777666926
1,1,0.662557936972007
1,1,0.263783497503027
1,0,0.878778111888096
0,1,0.117684802273288
1,1,0.267376165138558
1,1,0.856922444654629
1,0,0.379016098333523
1,1,0.512197237228975
0,1,0.131157852709293
1,1,0.267104490892962
0,1,0.157887452282012
1,1,0.935356342699379
1,1,0.417698074830696
0,1,0.247888799291104
1,1,0.398735488532111
0,1,0.435252147261053
1,1,0.634996908949688
1,1,0.578875587321818
1,1,0.604505168274045
1,1,0.345962880179286
1,0,0.35508714732714
0,1,0.174110383959487
1,0,0.276458932785317
1,1,0.000670684734359384
1,1,0.490250169765204
1,0,0.647149246651679
1,1,0.285575902555138
1,1,0.216288826661184
1,1,0.0263906875625253
0,1,0.422400048468262
1,1,0.147346093086526
0,1,0.0764718069694936
1,1,0.974160213023424
1,1,0.779278040863574
1,1,0.909566192189232
1,1,0.875992223853245
0,1,0.822210560087115
1,1,0.168077763402835
1,1,0.451743449550122
1,1,0.509155532578006
1,1,0.902316606603563
0,0,0.305769741069525
1,1,0.296884174691513
1,1,0.0744010249618441
1,1,0.319779558340088
1,1,0.817899769404903
1,1,0.806590328691527
1,1,0.611407220829278
1,0,0.891149504110217
1,1,0.556690369965509
1,1,0.766529459739104
1,1,0.778498298255727
1,1,0.177200358826667
1,1,0.0628182664513588
1,1,0.902938487241045
1,1,0.0465663291979581
1,1,0.683298288844526
1,1,0.504878200590611
1,1,0.20823471643962
1,1,0.331206214614213
0,1,0.318114075576887
0,1,0.129360485356301
1,1,0.0900134358089417
1,1,0.134507511742413
0,1,0.0156901597511023
1,1,0.908272462198511
1,0,0.930148476734757
1,1,0.635963247856125
1,1,0.849150081863627
1,0,0.83928645006381
1,1,0.54666595812887
1,1,0.984706260031089
1,0,0.692781670950353
0,1,0.0799858381506056
1,1,0.425964012509212
1,1,0.114192740991712
1,1,0.905986885773018
1,0,0.424125900492072
1,1,0.754567175637931
1,1,0.688157825032249
1,1,0.991022739792243
1,0,0.938782098237425
0,0,0.58749930607155
1,1,0.948171073338017
1,1,0.800010265549645
1,0,0.819141886662692
0,1,0.0733179338276386
1,0,0.561554001411423
1,1,0.662837933283299
1,1,0.39528983249329
1,0,0.838747469475493
1,1,0.304234433686361
1,1,0.998890752438456
1,1,0.906160833546892
0,1,0.177414505043998
0,1,0.709201834863052
1,0,0.377290226984769
1,1,0.897674280451611
1,1,0.355776108335704
1,0,0.771070842398331
0,1,0.351565541233867
1,0,0.869666461134329
0,0,0.0441488111391664
0,1,0.462460594717413
1,1,0.620344009948894
1,1,0.903596577700227
1,1,0.647740003187209
1,1,0.522838899167255
1,1,0.832611121470109
1,1,0.633387728594244
0,0,0.22813347959891
1,1,0.764922618633136
1,1,0.647005992010236
1,0,0.790028828429058
1,1,0.0921106371097267
1,1,0.480422028107569
1,1,0.212106961989775
1,1,0.919125142740086
1,1,0.109997029416263
1,1,0.890365495812148
1,1,0.145921575604007
1,0,0.889551709406078
1,1,0.372248673811555
1,1,0.313273360487074
0,1,0.356180663453415
0,0,0.317133579403162
1,1,0.988087025471032
0,1,0.162732134805992
1,1,0.419573039980605
1,1,0.861639326671138
1,1,0.573759037302807
0,1,0.537031097104773
1,1,0.0878829534631222
1,1,0.753531157737598
1,0,0.489308843854815
1,1,0.823229821398854
1,1,0.111479787388816
1,1,0.955771211069077
1,1,0.574970104498789
1,0,0.598475885344669
0,1,0.393970445962623
1,0,0.686045422684401
1,1,0.752216481138021
1,1,0.626618878217414
1,1,0.721353287110105
1,0,0.649484935915098
1,1,0.419820812530816
0,1,0.838588714133948
0,1,0.330265595810488
1,1,0.906912785023451
1,1,0.923286602366716
1,1,0.117556690704077
1,1,0.18745609279722
1,1,0.0661853812634945
1,1,0.0750523842871189
1,1,0.0480328728444874
1,1,0.440545980120078
1,1,0.648398258024827
1,1,0.0595168743748218
1,1,0.256315854610875
1,1,0.65037132287398
1,1,0.795233812881634
1,0,0.979456796310842
1,0,0.854903499828652
1,1,0.910888470709324
1,1,0.149897701805457
1,1,0.0907005821354687
1,1,0.228157664183527
0,1,0.944142434047535
1,1,0.290434051537886
1,1,0.704464379698038
1,0,0.287284783320501
1,1,0.0114679348189384
1,1,0.707302117254585
1,1,0.541902660392225
1,1,0.957465736195445
1,1,0.777732676593587
1,0,0.817330255638808
0,1,0.0559795859735459
1,1,0.96584816230461
1,1,0.840215119533241
1,1,0.586266180267558
1,0,0.7898962541949
0,0,0.741720602381974
1,1,0.793934385990724
1,1,0.259786850772798
1,0,0.104584729997441
0,0,0.236876011360437
1,1,0.755635890876874
1,1,0.906678261468187
1,1,0.576658407924697
0,1,0.498592164134607
1,0,0.220899821957573
1,1,0.335164716234431
1,1,0.563934585778043
1,1,0.185658928006887
1,0,0.219814804615453
1,1,0.814278142061085
1,0,0.777867709286511
1,1,0.0541634836699814
1,1,0.278913369169459
1,1,0.680432752240449
1,1,0.0912663552444428
1,1,0.257327093044296
1,0,0.589608617592603
1,1,0.784896302502602
1,1,0.678783871699125
0,1,0.054982200730592
1,1,0.191804747562855
1,1,0.528726268326864
1,1,0.304385791998357
0,1,0.828874564962462
1,0,0.564633965026587
1,1,0.310047651641071
1,1,0.0829669162631035
1,1,0.855383532587439
0,1,0.929077913053334
1,0,0.296596477972344
1,1,0.924998194677755
0,1,0.166094086365774
0,1,0.50644523720257
1,0,0.866569510893896
1,0,0.795652566477656
1,1,0.699035066179931
1,1,0.395994898164645
1,0,0.939484051195905
1,1,0.0184922565240413
1,0,0.638936295406893
0,0,0.0523410085588694
1,1,0.751135803759098
1,1,0.430784997995943
1,1,0.328767602331936
1,1,0.452808420173824
1,1,0.214422474848107
1,1,0.209627798991278
1,1,0.318124731071293
0,1,0.50170093216002
1,1,0.118947314564139
1,1,0.536530173383653
1,1,0.895274249138311
1,1,0.33757369290106
1,1,0.932452018605545
1,0,0.6491771240253
1,1,0.708975488785654
1,1,0.289428906980902
1,0,0.419991553295404
1,1,0.324672962538898
1,1,0.623967444291338
1,0,0.894041346851736
1,0,0.559456912567839
1,1,0.247247132239863
1,1,0.289527263026685
1,1,0.625417596427724
1,1,0.514979502186179
1,1,0.645233595976606
1,1,0.95498035219498
1,1,0.926020012935624
1,1,0.848028721753508
0,1,0.84954809397459
1,1,0.541472917189822
1,1,0.758842242415994
1,1,0.297249733004719
1,1,0.78484259149991
1,1,0.638008333276957
1,1,0.321239484706894
1,1,0.92742195725441
0,1,0.0229645750951022
1,1,0.56096903164871
1,1,0.222543994896114
1,1,0.973290704190731
1,1,0.638215473620221
1,1,0.740590210072696
1,1,0.39809312671423
1,1,0.865060005569831
1,1,0.122138165635988
1,1,0.32991512469016
1,0,0.893202883657068
1,1,0.351476787822321
0,1,0.326354523655027
0,1,0.12478687427938
1,1,0.477909971494228
1,1,0.0217551696114242
1,1,0.887856457382441
1,1,0.651857857126743
1,1,0.440867469878867
1,1,0.771306249080226
1,1,0.467907756799832
1,1,0.822085467400029
1,1,0.726556612877175
1,1,0.99311657063663
1,1,0.367927792249247
1,1,0.924599420977756
1,0,0.156661853659898
1,1,0.977022979175672
1,0,0.152469134423882
1,1,0.855095395585522
1,1,0.151579769328237
1,0,0.304454948985949
1,1,0.960498609114438
1,1,0.79470306658186
0,1,0.581367728533223
1,1,0.151773750782013
