"GateDiam","CupHeight","SprueHeight","RiserDiam","SprueDiamBot","SprueDiamTop","RiserHeight","Riser1Pos","Riser2Pos","BatchTime","Feasible"
0.5,5,10,7,0.5,0.75,5,3.5,5,3031.29231766726,1
0.31831726,5.604767545,10.14883883,6.745246511,0.635632287,0.88982232,5.318353808,3.168774446,5.233321554,3042.41781973303,0
0.353833764,5.846289366,9.528183378,7.345272968,0.642488968,1.005683461,4.836569888,3.265961215,5.482437224,3050.30048711535,1
0.596163195,4.280124303,10.88775109,6.952855544,0.31717989,0.589558021,5.492964074,4.029532758,4.719791053,3034.20254747129,1
0.484337595,5.205025725,11.00368801,7.2544497,0.53142399,0.595768581,4.897375795,4.011947137,4.822746599,3033.04650934551,1
0.325979097,4.59054599,9.953619236,7.193640238,0.335182829,0.796534812,5.026199063,3.858019875,4.766859894,3046.15897085862,1
0.385734373,4.641755953,10.61264223,6.927530636,0.616725617,0.441189531,4.257670699,3.530392127,5.122950157,3022.35467057460,1
0.54541092,5.010564262,9.585375721,7.559403544,0.256138443,0.92831091,4.947248315,2.969496991,4.923213172,3026.22112489397,1
0.496097681,5.127980536,10.5861981,7.677614923,0.471806541,0.876945421,4.735738305,3.66250315,4.791633047,3029.5144265738,0
0.323734586,4.76313284,10.17143621,7.624296942,0.347353467,0.615776258,4.576749042,3.885154604,5.418783595,3041.62527317121,1
0.439625008,5.000552316,10.07973519,6.809711803,0.514109779,1.073593831,4.60556616,3.048861368,4.935211015,3039.72609605762,0
0.73147124,5.566265049,9.844368612,6.608994654,0.614395251,0.896503289,4.365152414,3.578334799,4.141079865,3014.63347111802,0
0.391365866,5.089340647,9.561707887,6.142542137,0.495450307,0.833642926,4.64869609,3.731724107,5.105492035,3037.15577275516,0
0.478187633,5.371984979,10.6600733,7.085431188,0.512858292,0.730271099,4.910340299,3.398778351,5.083973596,3035.08870791428,1
0.542769417,5.376764284,9.749828488,6.869320871,0.655589971,0.624920683,4.423301517,3.11469334,5.184458984,3029.636009433,0
0.40859481,4.564039758,10.86643856,8.249198176,0.557073266,0.321120043,4.339523325,3.43265105,4.723475754,3033.48862176118,1
0.560750114,4.891544303,10.46726793,6.704819712,0.444560531,0.625547496,3.864136625,2.999108833,4.890354987,3016.63778113532,1
0.575436757,5.150567672,9.708410325,6.7829997,0.672232461,0.909837129,5.179206394,3.573416113,5.079846509,3029.81557523571,0
0.464480063,5.567691736,11.87784054,7.060566536,0.375929861,0.876947273,5.048340956,3.696204913,5.445477024,3041.58325455669,1
0.471123417,4.660616257,10.38389234,7.120235521,0.454781615,1.107136979,5.396514798,3.644455178,5.109644767,3027.17904283894,0
0.290066843,4.808492555,10.58711971,7.151922838,0.439785141,0.772407123,5.322923446,3.135790768,4.934024577,3049.67553824962,1
0.606628108,4.686982143,10.43204562,7.505320136,0.546549245,0.716169748,5.36699477,3.289785217,3.629351876,3038.58667567622,1
0.370380575,5.714639041,10.59122929,6.349177945,0.399187217,0.656558395,5.587719397,3.193235511,5.349328079,3042.19937007708,0
0.50083508,5.457466773,10.8742177,7.258645459,0.385899895,0.759438978,4.960431181,3.064470795,4.948845961,3036.11139041952,1
0.324456075,5.022684049,9.774023042,5.980219369,0.355029537,0.739161187,5.032146955,3.68503008,4.335273123,3034.5560655777,0
0.600706003,5.431578351,10.03786755,6.470381646,0.410486901,0.959120223,5.434723495,2.970681954,5.952806228,3032.27405428579,0
0.40135798,4.616212874,9.503568765,8.147550747,0.451820577,0.659276967,5.046371464,3.592175979,4.685772102,3042.00390542389,1
0.880842147,4.926109276,9.654262373,7.884367025,0.452449397,0.867691941,4.958080837,3.55233144,5.599509943,3019.39656663968,1
0.540809307,5.403479253,9.70227412,6.621438084,0.507074709,0.808284899,5.97873328,3.682722265,5.174093069,3028.48803108350,0
0.270930634,4.627200783,10.04351379,6.194518485,0.511780719,0.847970001,4.722790998,3.108217918,4.458795559,3046.54985463819,1
0.347898498,5.196474859,9.491587586,7.542809474,0.5392408,0.491770065,4.185645811,4.38191474,5.298978077,3055.34426742850,1
0.444120385,5.739733493,9.921340267,7.237817177,0.286852772,0.629422738,4.817526837,3.354251329,4.71553072,3040.16269698196,1
0.67155131,5.386664046,10.15804123,7.231884342,0.407955416,0.902605613,5.424605312,3.659691119,4.979272545,3031.88548263719,0
0.660231736,4.590257494,10.55321827,7.326178268,0.399467552,0.670433459,4.596823764,3.201888262,4.512256546,3030.09300866561,1
0.626550786,4.325597059,9.459718913,7.54205885,0.43499508,0.626445582,5.293501635,3.832388036,5.691159817,3031.92853343621,1
0.689345064,4.782619033,10.26068648,6.165892934,0.570168406,0.891743761,3.399718911,3.429308175,5.472275,2989.78281005352,0
0.445621925,5.007483625,9.616637622,7.085504669,0.294654609,0.790562826,4.999045652,4.115031431,4.178482497,3034.97036559863,1
0.500095677,4.842125676,10.49475509,7.443689661,0.465627739,0.86008253,4.836002292,3.968200652,6.010919777,3037.58003289895,1
0.784842469,4.583035575,10.05344493,6.873439356,0.489814028,0.870598781,4.869565325,3.458855445,5.286890647,3022.25731833214,0
0.375542741,4.975265759,9.275017865,6.117966087,0.443415427,0.976886223,5.553466865,3.086918278,4.179057034,3033.47349729121,0
0.35953716,5.028893473,10.27830654,7.335036992,0.38134082,0.74827571,4.751701525,3.703982518,4.921443068,3041.09132653091,1
0.644555157,4.504253299,9.900830062,7.594706382,0.415900484,0.537907591,3.689580013,3.238295776,4.728400269,3017.06832201733,1
0.414515962,4.316599858,9.657122895,6.613817348,0.27963444,0.728435343,5.319850349,3.130388712,4.962710486,3031.83161759426,1
0.652038679,5.340152136,10.4045572,5.417082154,0.644789353,1.101237829,4.883897825,3.121741396,5.013808315,3006.75800233313,0
0.572259462,5.42058684,9.773281982,7.309913129,0.578481638,0.696214845,5.192395559,3.335706802,4.314211954,3034.98772498672,1
0.351905239,5.508153231,10.74628787,6.974631493,0.726498342,0.867969424,5.395455359,3.533619483,4.738630087,3050.39039568079,0
0.782696677,4.676688235,10.3939362,6.296121646,0.262730129,0.915557067,5.385732432,3.829329659,4.734957376,3008.02533253395,0
0.593736182,4.867094581,9.573700351,7.254746769,0.65783594,0.982494915,5.052926144,3.812365224,4.751560245,3030.48910383928,0
0.33510917,5.080539644,10.02965064,6.764425414,0.457120575,0.846497238,5.010663111,3.685008695,5.504643407,3048.79619552090,1
0.205328615,5.455809507,9.660635505,6.115978803,0.569418497,0.705932402,4.783948711,3.523347541,4.179132391,3060.33226884002,0
0.679970863,5.078086966,9.783874454,6.919000724,0.425184115,0.85522141,4.900355105,3.245733707,5.207685809,3022.37339878269,1
0.366802224,5.074302764,10.31538242,6.921648029,0.565727107,0.581763686,5.560903987,3.513404241,4.227698366,3044.58641589740,1
0.494318269,4.819654289,10.02029742,6.908295361,0.303281553,0.805968613,5.099172191,2.934942058,4.970496631,3044.14583734020,1
0.336835951,5.999327723,9.592054294,6.785794114,0.70978877,0.871362212,4.910536595,4.336873025,5.649174769,3046.44616200845,0
0.472393401,5.252062093,9.935103796,6.849811431,0.469974911,0.515412153,4.721873355,3.546059897,5.38387959,3030.50024121104,1
0.648521576,4.85588508,10.23624654,7.695098725,0.400988901,0.595014442,5.325861256,3.46334769,5.028389718,3035.62431571184,1
0.675210777,5.141777827,9.707026644,7.185760012,0.466347565,0.538833926,4.720135864,3.15098457,4.958325005,3026.71531192494,1
0.444780305,5.517410338,10.84417502,7.304919239,0.491504192,0.741217746,4.488305922,3.087992702,4.554365351,3026.00860456301,1
0.504386178,4.638405449,10.16124213,7.613732625,0.565941079,0.74345925,5.329842319,3.80153509,4.749713049,3042.92632252717,1
0.458669059,5.303395425,9.442855091,6.437877428,0.679605534,0.47804936,4.693024666,3.74617862,4.12579013,3025.27226167907,0
0.448527556,5.068044903,10.09022797,7.402293147,0.590575644,0.7816692,5.259306627,3.055871367,4.801677249,3036.26170133064,1
0.517856483,4.441373687,9.783902445,7.137812035,0.574062463,0.759300971,5.028422259,2.535606112,4.391441071,3040.17361894005,1
0.552224831,4.829896621,10.18285184,7.618532086,0.582882109,1.10085121,5.105987783,2.819683314,4.595710163,3041.72410555741,0
0.366445574,4.67312231,10.41940887,6.889213771,0.45142028,0.922584671,4.863980363,3.528819184,4.60576184,3047.91911845646,0
0.228793807,3.947454549,10.03043841,6.559876858,0.555166677,0.594838453,4.996497649,3.807715168,5.295982155,3060.31200921854,1
0.514599547,4.964282386,9.266554177,6.238556033,0.512233884,0.618409684,4.770447261,3.218816311,4.998707446,3017.61410275895,0
0.599269876,5.453278387,9.049433528,7.061324403,0.601972708,1.105267017,4.871919453,3.542988473,5.503377368,3018.54349676055,0
0.594849388,4.362971304,11.71736831,7.28538568,0.567834084,0.697008118,5.388350434,3.445504919,4.389898074,3032.22862466835,1
0.391976698,4.622302224,9.75014949,6.628974836,0.724834851,0.929508362,4.699041023,4.184758634,4.266176121,3032.86961063792,0
0.33629523,4.771330767,9.720955196,7.047223904,0.690071425,0.748816174,4.764381747,4.059174901,4.067349653,3050.66089834248,1
0.563880475,4.438597347,9.595601853,6.599158214,0.591484348,0.44091034,4.160772351,3.242365745,5.328849809,3017.66190145937,0
0.488949311,5.499100246,10.5608392,7.381353981,0.664811629,0.860837019,5.530690955,3.84402502,5.651442929,3041.22354161022,0
0.382238855,4.21677405,9.987825095,6.711838585,0.847226158,0.506476735,4.574079258,3.559388236,5.95757855,3041.30730423267,0
0.370965263,5.122561775,9.412001728,6.683092084,0.405863183,0.560822334,5.398677484,3.314134379,5.132011465,3042.24757120578,1
0.482849259,5.26044409,10.47787508,8.303038477,0.486563533,0.390664051,5.205090137,4.009493654,4.662280714,3051.06681652097,1
0.664247818,5.375942555,9.657139864,6.757692074,0.448335897,0.790382848,5.205651452,4.348253953,4.851812791,3025.94262921571,1
0.214947385,4.980208576,9.799754978,7.172251128,0.727845715,0.412728604,5.415931262,3.082555944,4.837879516,3075.18935970157,1
0.605045711,4.451586208,11.11313084,6.558838662,0.389329744,0.905004897,5.545834721,3.253251211,5.103266929,3017.57136467144,0
0.457540257,5.411050264,9.297742576,7.04668501,0.715303819,0.569631439,4.944230612,3.046658488,4.804467791,3038.13666652577,0
0.713104043,5.368698039,9.862706914,7.494085387,0.452852992,0.670708446,5.252928864,3.831724367,4.700449516,3028.53079456827,1
0.383176141,4.94364148,9.595161636,5.472632897,0.443152388,0.591842021,4.34721931,3.774482729,5.188029042,3020.72002794482,0
0.419387233,5.162315131,9.289095233,7.514891769,0.360014267,0.798710998,5.300112664,3.224923327,3.965429835,3051.14685462289,1
0.883781493,5.047806045,10.40985371,7.233534701,0.445911446,1.051397412,5.503633216,3.351190086,5.109416708,3018.16744527238,1
0.463730526,5.361485638,9.298958108,7.140435856,0.488428124,0.739001925,5.419529145,3.007564383,4.408599264,3041.00888647755,1
0.447679101,5.096040302,10.31641219,6.22845891,0.445073405,0.707734022,5.256341192,2.808384625,4.521663652,3026.39220540466,0
0.286751892,4.822883856,10.21841958,6.839080104,0.43342024,0.509731225,5.28146742,3.330799013,5.033388632,3052.67317582750,1
0.448718891,5.025592443,10.54043841,6.646487565,0.507571067,0.690081549,5.764570735,3.927159748,5.513324461,3049.73157755615,1
0.539343192,5.37210381,10.14101183,6.271291115,0.497658888,0.932917148,4.97954974,3.570394031,5.005341283,3023.93016940655,0
0.382416453,5.022999824,9.267265655,6.762022648,0.419572114,1.23175637,5.005763382,3.628582197,4.42385086,3046.29937197869,0
0.514083905,4.706547472,11.07205149,7.892895354,0.610999531,0.668140654,5.255424823,3.679835458,5.330818045,3043.57860497623,1
0.236189732,4.71684161,9.508841782,6.214093363,0.437527619,0.80466628,4.079076835,2.949835559,5.464136666,3057.25762362575,0
0.60783486,4.793052173,9.729212382,6.244389097,0.84980911,0.75639202,4.742408118,3.271564613,4.808678399,3019.76982797323,0
0.413854052,5.390765612,9.527698566,6.959864925,0.630165745,0.708141923,4.777028399,4.387350066,4.664975849,3030.70096163706,0
0.279803701,5.453045594,10.64438967,6.968638038,0.547557348,0.927792308,4.968167093,3.130822412,4.707302367,3061.47057348823,1
0.5096074,5.204069745,9.840142677,7.554052714,0.410426634,0.758668904,4.753213752,3.725258762,4.897358242,3027.0433262993,1
0.535138221,4.731911826,9.851362599,6.754549527,0.47632916,1.078394365,4.773314708,3.5850704,5.561819607,3033.27281983675,0
0.255820367,5.482460565,11.2875045,6.17921548,0.590127376,0.72652985,5.412254836,3.425543955,4.578371675,3053.20929243931,0
0.745952648,5.008650475,9.989357082,7.412295467,0.624900284,0.641878158,4.632735181,3.977272735,5.305690285,3019.91916482506,1
0.443939358,4.782634449,10.4881851,7.285994317,0.528419046,0.883925651,4.503811685,3.572635823,5.06109578,3032.31783570775,0
0.633789298,4.831297166,8.848968838,7.668249759,0.510991697,0.99992984,4.775548143,3.410251909,5.492044258,3030.13860044355,1
