LineNumber,Year,MonthNumber,TotalProductSales
101,2000,4,14268
101,2000,5,32951
101,2000,6,65325
101,2000,7,38641
101,2000,8,60507
101,2000,9,334770
101,2000,10,209324
101,2000,11,238487
101,2000,12,168690
101,2001,1,20130
101,2001,2,29619
101,2001,3,99478
101,2001,4,120402
101,2001,5,69116
101,2001,6,104907
101,2001,7,57781
101,2001,8,83028
101,2001,9,372578
101,2001,10,222942
101,2001,11,262374
101,2001,12,184515
101,2002,1,9143
101,2002,2,28427
101,2002,3,114161
101,2002,4,154283
101,2002,5,56742
101,2002,6,73723
101,2002,7,50499
101,2002,8,72682
101,2002,9,400141
101,2002,10,265175
101,2002,11,306684
101,2002,12,196892
101,2003,1,5158
101,2003,2,16114
101,2003,3,59678
102,2000,4,16674
102,2000,5,37620
102,2000,6,67124
102,2000,7,39116
102,2000,8,57676
102,2000,9,294068
102,2000,10,179510
102,2000,11,186744
102,2000,12,161726
102,2001,1,29962
102,2001,2,38786
102,2001,3,95810
102,2001,4,125492
102,2001,5,64062
102,2001,6,89530
102,2001,7,57474
102,2001,8,78312
102,2001,9,341446
102,2001,10,147754
102,2001,11,190866
102,2001,12,188736
102,2002,1,19270
102,2002,2,31524
102,2002,3,111382
102,2002,4,151654
102,2002,5,49712
102,2002,6,71680
102,2002,7,47894
102,2002,8,73574
102,2002,9,374530
102,2002,10,229956
102,2002,11,243082
102,2002,12,194578
102,2003,1,12444
102,2003,2,21296
102,2003,3,67398
103,2000,4,33281
103,2000,5,47982
103,2000,6,62101
103,2000,7,35487
103,2000,8,52599
103,2000,9,189764
103,2000,10,206153
103,2000,11,285342
103,2000,12,201424
103,2001,1,28568
103,2001,2,41486
103,2001,3,91992
103,2001,4,87700
103,2001,5,60337
103,2001,6,68186
103,2001,7,40364
103,2001,8,56856
103,2001,9,270107
103,2001,10,224142
103,2001,11,280796
103,2001,12,207720
103,2002,1,28901
103,2002,2,41148
103,2002,3,93858
103,2002,4,124008
103,2002,5,45588
103,2002,6,60508
103,2002,7,39782
103,2002,8,55458
103,2002,9,284267
103,2002,10,261943
103,2002,11,337487
103,2002,12,246653
103,2003,1,18087
103,2003,2,18106
103,2003,3,65424
104,2000,4,55844
104,2000,5,79160
104,2000,6,82918
104,2000,7,45418
104,2000,8,65698
104,2000,9,261971
104,2000,10,123659
104,2000,11,156581
104,2000,12,158465
104,2001,1,48036
104,2001,2,107935
104,2001,3,187956
104,2001,4,107896
104,2001,5,100449
104,2001,6,109049
104,2001,7,56404
104,2001,8,83116
104,2001,9,235695
104,2001,10,170237
104,2001,11,148396
104,2001,12,197932
104,2002,1,42693
104,2002,2,113016
104,2002,3,267726
104,2002,4,95537
104,2002,5,91041
104,2002,6,107818
104,2002,7,67951
104,2002,8,83896
104,2002,9,241539
104,2002,10,236888
104,2002,11,166496
104,2002,12,174952
104,2003,1,27559
104,2003,2,63107
104,2003,3,123649
105,2000,4,29535
105,2000,5,52845
105,2000,6,69884
105,2000,7,41021
105,2000,8,59898
105,2000,9,215955
105,2000,10,130769
105,2000,11,157162
105,2000,12,147341
105,2001,1,43075
105,2001,2,92008
105,2001,3,132842
105,2001,4,123992
105,2001,5,76352
105,2001,6,93959
105,2001,7,51410
105,2001,8,76221
105,2001,9,244807
105,2001,10,155365
105,2001,11,157842
105,2001,12,188161
105,2002,1,18010
105,2002,2,65175
105,2002,3,143122
105,2002,4,134160
105,2002,5,69577
105,2002,6,79171
105,2002,7,50824
105,2002,8,74449
105,2002,9,268277
105,2002,10,157881
105,2002,11,194091
105,2002,12,191777
105,2003,1,15137
105,2003,2,37758
105,2003,3,97609
